t,S
08-Feb-2006,1265.65
09-Feb-2006,1263.78
10-Feb-2006,1266.99
13-Feb-2006,1262.86
14-Feb-2006,1275.53
15-Feb-2006,1280
16-Feb-2006,1289.38
17-Feb-2006,1287.24
21-Feb-2006,1283.03
22-Feb-2006,1292.67
23-Feb-2006,1287.79
24-Feb-2006,1289.43
27-Feb-2006,1294.12
28-Feb-2006,1280.66
01-Mar-2006,1291.24
02-Mar-2006,1289.14
03-Mar-2006,1287.23
06-Mar-2006,1278.26
07-Mar-2006,1275.88
08-Mar-2006,1278.47
09-Mar-2006,1272.23
10-Mar-2006,1281.42
13-Mar-2006,1284.13
14-Mar-2006,1297.48
15-Mar-2006,1303.02
16-Mar-2006,1305.33
17-Mar-2006,1307.25
20-Mar-2006,1305.08
21-Mar-2006,1297.23
22-Mar-2006,1305.04
23-Mar-2006,1301.67
24-Mar-2006,1302.95
27-Mar-2006,1301.61
28-Mar-2006,1293.23
29-Mar-2006,1302.89
30-Mar-2006,1300.25
31-Mar-2006,1294.87
03-Apr-2006,1297.81
04-Apr-2006,1305.93
05-Apr-2006,1311.56
06-Apr-2006,1309.04
07-Apr-2006,1295.5
10-Apr-2006,1296.62
11-Apr-2006,1286.57
12-Apr-2006,1288.12
13-Apr-2006,1289.12
17-Apr-2006,1285.33
18-Apr-2006,1307.28
19-Apr-2006,1309.93
20-Apr-2006,1311.46
21-Apr-2006,1311.28
24-Apr-2006,1308.11
25-Apr-2006,1301.74
26-Apr-2006,1305.41
27-Apr-2006,1309.72
28-Apr-2006,1310.61
01-May-2006,1305.19
02-May-2006,1313.21
03-May-2006,1308.12
04-May-2006,1312.25
05-May-2006,1325.76
08-May-2006,1324.66
09-May-2006,1325.14
10-May-2006,1322.85
11-May-2006,1305.92
12-May-2006,1291.24
15-May-2006,1294.5
16-May-2006,1292.08
17-May-2006,1270.32
18-May-2006,1261.81
19-May-2006,1267.03
22-May-2006,1262.07
23-May-2006,1256.58
24-May-2006,1258.57
25-May-2006,1272.88
26-May-2006,1280.16
30-May-2006,1259.87
31-May-2006,1270.09
01-Jun-2006,1285.71
02-Jun-2006,1288.22
05-Jun-2006,1265.29
06-Jun-2006,1263.85
07-Jun-2006,1256.15
08-Jun-2006,1257.93
09-Jun-2006,1252.3
12-Jun-2006,1237.44
13-Jun-2006,1223.69
14-Jun-2006,1230.04
15-Jun-2006,1256.16
16-Jun-2006,1251.54
19-Jun-2006,1240.13
20-Jun-2006,1240.12
21-Jun-2006,1252.2
22-Jun-2006,1245.6
23-Jun-2006,1244.5
26-Jun-2006,1250.56
27-Jun-2006,1239.2
28-Jun-2006,1246
29-Jun-2006,1272.87
30-Jun-2006,1270.2
03-Jul-2006,1280.19
05-Jul-2006,1270.91
06-Jul-2006,1274.08
07-Jul-2006,1265.48
10-Jul-2006,1267.34
11-Jul-2006,1272.43
12-Jul-2006,1258.6
13-Jul-2006,1242.28
14-Jul-2006,1236.2
17-Jul-2006,1234.49
18-Jul-2006,1236.86
19-Jul-2006,1259.81
20-Jul-2006,1249.13
21-Jul-2006,1240.29
24-Jul-2006,1260.91
25-Jul-2006,1268.88
26-Jul-2006,1268.4
27-Jul-2006,1263.2
28-Jul-2006,1278.55
31-Jul-2006,1276.66
01-Aug-2006,1270.92
02-Aug-2006,1277.41
03-Aug-2006,1280.27
04-Aug-2006,1279.36
07-Aug-2006,1275.77
08-Aug-2006,1271.48
09-Aug-2006,1265.95
10-Aug-2006,1271.81
11-Aug-2006,1266.74
14-Aug-2006,1268.21
15-Aug-2006,1285.58
16-Aug-2006,1295.43
17-Aug-2006,1297.48
18-Aug-2006,1302.3
21-Aug-2006,1297.52
22-Aug-2006,1298.82
23-Aug-2006,1292.99
24-Aug-2006,1296.06
25-Aug-2006,1295.09
28-Aug-2006,1301.78
29-Aug-2006,1304.28
30-Aug-2006,1305.37
31-Aug-2006,1303.82
01-Sep-2006,1311.01
05-Sep-2006,1313.25
06-Sep-2006,1300.26
07-Sep-2006,1294.02
08-Sep-2006,1298.92
11-Sep-2006,1299.54
12-Sep-2006,1313
13-Sep-2006,1318.07
14-Sep-2006,1316.28
15-Sep-2006,1319.66
18-Sep-2006,1321.18
19-Sep-2006,1317.64
20-Sep-2006,1325.18
21-Sep-2006,1318.03
22-Sep-2006,1314.78
25-Sep-2006,1326.37
26-Sep-2006,1336.35
27-Sep-2006,1336.59
28-Sep-2006,1338.88
29-Sep-2006,1335.85
02-Oct-2006,1331.32
03-Oct-2006,1334.11
04-Oct-2006,1350.2
05-Oct-2006,1353.22
06-Oct-2006,1349.59
09-Oct-2006,1350.66
10-Oct-2006,1353.42
11-Oct-2006,1349.95
12-Oct-2006,1362.83
13-Oct-2006,1365.62
16-Oct-2006,1369.06
17-Oct-2006,1364.05
18-Oct-2006,1365.8
19-Oct-2006,1366.96
20-Oct-2006,1368.6
23-Oct-2006,1377.02
24-Oct-2006,1377.38
25-Oct-2006,1382.22
26-Oct-2006,1389.08
27-Oct-2006,1377.34
30-Oct-2006,1377.93
31-Oct-2006,1377.94
01-Nov-2006,1367.81
02-Nov-2006,1367.34
03-Nov-2006,1364.3
06-Nov-2006,1379.78
07-Nov-2006,1382.84
08-Nov-2006,1385.72
09-Nov-2006,1378.33
10-Nov-2006,1380.9
13-Nov-2006,1384.42
14-Nov-2006,1393.22
15-Nov-2006,1396.57
16-Nov-2006,1399.76
17-Nov-2006,1401.2
20-Nov-2006,1400.5
21-Nov-2006,1402.81
22-Nov-2006,1406.09
24-Nov-2006,1400.95
27-Nov-2006,1381.96
28-Nov-2006,1386.72
29-Nov-2006,1399.48
30-Nov-2006,1400.63
01-Dec-2006,1396.71
04-Dec-2006,1409.12
05-Dec-2006,1414.76
06-Dec-2006,1412.9
07-Dec-2006,1407.29
08-Dec-2006,1409.84
11-Dec-2006,1413.04
12-Dec-2006,1411.56
13-Dec-2006,1413.21
14-Dec-2006,1425.49
15-Dec-2006,1427.09
18-Dec-2006,1422.48
19-Dec-2006,1425.55
20-Dec-2006,1423.53
21-Dec-2006,1418.3
22-Dec-2006,1410.76
26-Dec-2006,1416.9
27-Dec-2006,1426.84
28-Dec-2006,1424.73
29-Dec-2006,1418.3
03-Jan-2007,1416.6
04-Jan-2007,1418.34
05-Jan-2007,1409.71
08-Jan-2007,1412.84
09-Jan-2007,1412.11
10-Jan-2007,1414.85
11-Jan-2007,1423.82
12-Jan-2007,1430.73
16-Jan-2007,1431.9
17-Jan-2007,1430.62
18-Jan-2007,1426.37
19-Jan-2007,1430.5
22-Jan-2007,1422.95
23-Jan-2007,1427.99
24-Jan-2007,1440.13
25-Jan-2007,1423.9
26-Jan-2007,1422.18
29-Jan-2007,1420.62
30-Jan-2007,1428.82
31-Jan-2007,1438.24
01-Feb-2007,1445.94
02-Feb-2007,1448.39
05-Feb-2007,1446.99
06-Feb-2007,1448
07-Feb-2007,1450.02
08-Feb-2007,1448.31
09-Feb-2007,1438.06
12-Feb-2007,1433.37
13-Feb-2007,1444.26
14-Feb-2007,1455.3
15-Feb-2007,1456.81
16-Feb-2007,1455.54
20-Feb-2007,1459.68
21-Feb-2007,1457.63
22-Feb-2007,1456.38
23-Feb-2007,1451.19
26-Feb-2007,1449.37
27-Feb-2007,1399.04
28-Feb-2007,1406.82
01-Mar-2007,1403.17
02-Mar-2007,1387.17
05-Mar-2007,1374.12
06-Mar-2007,1395.41
07-Mar-2007,1391.97
08-Mar-2007,1401.89
09-Mar-2007,1402.84
12-Mar-2007,1406.6
13-Mar-2007,1377.95
14-Mar-2007,1387.17
15-Mar-2007,1392.28
16-Mar-2007,1386.95
19-Mar-2007,1402.06
20-Mar-2007,1410.94
21-Mar-2007,1435.04
22-Mar-2007,1434.54
23-Mar-2007,1436.11
26-Mar-2007,1437.5
27-Mar-2007,1428.61
28-Mar-2007,1417.23
29-Mar-2007,1422.53
30-Mar-2007,1420.86
02-Apr-2007,1424.55
03-Apr-2007,1437.77
04-Apr-2007,1439.37
05-Apr-2007,1443.76
09-Apr-2007,1444.61
10-Apr-2007,1448.39
11-Apr-2007,1438.87
12-Apr-2007,1447.8
13-Apr-2007,1452.85
16-Apr-2007,1468.33
17-Apr-2007,1471.48
18-Apr-2007,1472.5
19-Apr-2007,1470.73
20-Apr-2007,1484.35
23-Apr-2007,1480.93
24-Apr-2007,1480.41
25-Apr-2007,1495.42
26-Apr-2007,1494.25
27-Apr-2007,1494.07
30-Apr-2007,1482.37
01-May-2007,1486.3
02-May-2007,1495.92
03-May-2007,1502.39
04-May-2007,1505.62
07-May-2007,1509.48
08-May-2007,1507.72
09-May-2007,1512.58
10-May-2007,1491.47
11-May-2007,1505.85
14-May-2007,1503.15
15-May-2007,1501.19
16-May-2007,1514.14
17-May-2007,1512.75
18-May-2007,1522.75
21-May-2007,1525.1
22-May-2007,1524.12
23-May-2007,1522.28
24-May-2007,1507.51
25-May-2007,1515.73
29-May-2007,1518.11
30-May-2007,1530.23
31-May-2007,1530.62
01-Jun-2007,1536.34
04-Jun-2007,1539.18
05-Jun-2007,1530.95
06-Jun-2007,1517.38
07-Jun-2007,1490.72
08-Jun-2007,1507.67
11-Jun-2007,1509.12
12-Jun-2007,1493
13-Jun-2007,1515.67
14-Jun-2007,1522.97
15-Jun-2007,1532.91
18-Jun-2007,1531.05
19-Jun-2007,1533.7
20-Jun-2007,1512.84
21-Jun-2007,1522.19
22-Jun-2007,1502.56
25-Jun-2007,1497.74
26-Jun-2007,1492.89
27-Jun-2007,1506.34
28-Jun-2007,1505.71
29-Jun-2007,1503.35
02-Jul-2007,1519.43
03-Jul-2007,1524.87
05-Jul-2007,1525.4
06-Jul-2007,1530.44
09-Jul-2007,1531.85
10-Jul-2007,1510.12
11-Jul-2007,1518.76
12-Jul-2007,1547.7
13-Jul-2007,1552.5
16-Jul-2007,1549.52
17-Jul-2007,1549.37
18-Jul-2007,1546.17
19-Jul-2007,1553.08
20-Jul-2007,1534.1
23-Jul-2007,1541.57
24-Jul-2007,1511.04
25-Jul-2007,1518.09
26-Jul-2007,1482.66
27-Jul-2007,1458.95
30-Jul-2007,1473.91
31-Jul-2007,1455.27
01-Aug-2007,1465.81
02-Aug-2007,1472.2
03-Aug-2007,1433.06
06-Aug-2007,1467.67
07-Aug-2007,1476.71
08-Aug-2007,1497.49
09-Aug-2007,1453.09
10-Aug-2007,1453.64
13-Aug-2007,1452.92
14-Aug-2007,1426.54
15-Aug-2007,1406.7
16-Aug-2007,1411.27
17-Aug-2007,1445.94
20-Aug-2007,1445.55
21-Aug-2007,1447.12
22-Aug-2007,1464.07
23-Aug-2007,1462.5
24-Aug-2007,1479.37
27-Aug-2007,1466.79
28-Aug-2007,1432.36
29-Aug-2007,1463.76
30-Aug-2007,1457.64
31-Aug-2007,1473.99
04-Sep-2007,1489.42
05-Sep-2007,1472.29
06-Sep-2007,1478.55
07-Sep-2007,1453.55
10-Sep-2007,1451.7
11-Sep-2007,1471.49
12-Sep-2007,1471.56
13-Sep-2007,1483.95
14-Sep-2007,1484.25
17-Sep-2007,1476.65
18-Sep-2007,1519.78
19-Sep-2007,1529.03
20-Sep-2007,1518.75
21-Sep-2007,1525.75
24-Sep-2007,1517.73
25-Sep-2007,1517.21
26-Sep-2007,1525.42
27-Sep-2007,1531.38
28-Sep-2007,1526.75
01-Oct-2007,1547.04
02-Oct-2007,1546.63
03-Oct-2007,1539.59
04-Oct-2007,1542.84
05-Oct-2007,1557.59
08-Oct-2007,1552.58
09-Oct-2007,1565.15
10-Oct-2007,1562.47
11-Oct-2007,1554.41
12-Oct-2007,1561.8
15-Oct-2007,1548.71
16-Oct-2007,1538.53
17-Oct-2007,1541.24
18-Oct-2007,1540.08
19-Oct-2007,1500.63
22-Oct-2007,1506.33
23-Oct-2007,1519.59
24-Oct-2007,1515.88
25-Oct-2007,1514.4
26-Oct-2007,1535.28
29-Oct-2007,1540.98
30-Oct-2007,1531.02
31-Oct-2007,1549.38
01-Nov-2007,1508.44
02-Nov-2007,1509.65
05-Nov-2007,1502.17
06-Nov-2007,1520.27
07-Nov-2007,1475.62
08-Nov-2007,1474.77
09-Nov-2007,1453.7
12-Nov-2007,1439.18
13-Nov-2007,1481.05
14-Nov-2007,1470.58
15-Nov-2007,1451.15
16-Nov-2007,1458.74
19-Nov-2007,1433.27
20-Nov-2007,1439.7
21-Nov-2007,1416.77
23-Nov-2007,1440.7
26-Nov-2007,1407.22
27-Nov-2007,1428.23
28-Nov-2007,1469.02
29-Nov-2007,1469.72
30-Nov-2007,1481.14
03-Dec-2007,1472.42
04-Dec-2007,1462.79
05-Dec-2007,1485.01
06-Dec-2007,1507.34
07-Dec-2007,1504.66
10-Dec-2007,1515.96
11-Dec-2007,1477.65
12-Dec-2007,1486.59
13-Dec-2007,1488.41
14-Dec-2007,1467.95
17-Dec-2007,1445.9
18-Dec-2007,1454.98
19-Dec-2007,1453
20-Dec-2007,1460.12
21-Dec-2007,1484.46
24-Dec-2007,1496.45
26-Dec-2007,1497.66
27-Dec-2007,1476.27
28-Dec-2007,1478.49
31-Dec-2007,1468.36
02-Jan-2008,1447.16
03-Jan-2008,1447.16
04-Jan-2008,1411.63
07-Jan-2008,1416.18
08-Jan-2008,1390.19
09-Jan-2008,1409.13
10-Jan-2008,1420.33
11-Jan-2008,1401.02
14-Jan-2008,1416.25
15-Jan-2008,1380.95
16-Jan-2008,1373.2
17-Jan-2008,1333.25
18-Jan-2008,1325.19
22-Jan-2008,1310.5
23-Jan-2008,1338.6
24-Jan-2008,1352.07
25-Jan-2008,1330.61
28-Jan-2008,1353.96
29-Jan-2008,1362.3
30-Jan-2008,1355.81
31-Jan-2008,1378.55
01-Feb-2008,1395.42
04-Feb-2008,1380.82
05-Feb-2008,1336.64
06-Feb-2008,1326.45
07-Feb-2008,1336.91
08-Feb-2008,1331.29
11-Feb-2008,1339.13
12-Feb-2008,1348.86
13-Feb-2008,1367.21
14-Feb-2008,1348.86
15-Feb-2008,1349.99
19-Feb-2008,1348.78
20-Feb-2008,1360.03
21-Feb-2008,1342.53
22-Feb-2008,1353.11
25-Feb-2008,1371.8
26-Feb-2008,1381.29
27-Feb-2008,1380.02
28-Feb-2008,1367.68
29-Feb-2008,1330.63
03-Mar-2008,1331.34
04-Mar-2008,1326.75
05-Mar-2008,1333.7
06-Mar-2008,1304.34
07-Mar-2008,1293.37
10-Mar-2008,1273.37
11-Mar-2008,1320.65
12-Mar-2008,1308.77
13-Mar-2008,1315.48
14-Mar-2008,1288.14
17-Mar-2008,1276.6
18-Mar-2008,1330.74
19-Mar-2008,1298.42
20-Mar-2008,1329.51
24-Mar-2008,1349.88
25-Mar-2008,1352.99
26-Mar-2008,1341.13
27-Mar-2008,1325.76
28-Mar-2008,1315.22
31-Mar-2008,1322.7
01-Apr-2008,1370.18
02-Apr-2008,1367.53
03-Apr-2008,1369.31
04-Apr-2008,1370.4
07-Apr-2008,1372.54
08-Apr-2008,1365.54
09-Apr-2008,1354.49
10-Apr-2008,1360.55
11-Apr-2008,1332.83
14-Apr-2008,1328.32
15-Apr-2008,1334.43
16-Apr-2008,1364.71
17-Apr-2008,1365.56
18-Apr-2008,1390.33
21-Apr-2008,1388.17
22-Apr-2008,1375.94
23-Apr-2008,1379.93
24-Apr-2008,1388.82
25-Apr-2008,1397.84
28-Apr-2008,1396.37
29-Apr-2008,1390.94
30-Apr-2008,1385.59
01-May-2008,1409.34
02-May-2008,1413.9
05-May-2008,1407.49
06-May-2008,1418.26
07-May-2008,1392.57
08-May-2008,1397.68
09-May-2008,1388.28
12-May-2008,1403.58
13-May-2008,1403.04
14-May-2008,1408.66
15-May-2008,1423.57
16-May-2008,1425.35
19-May-2008,1426.63
20-May-2008,1413.4
21-May-2008,1390.71
22-May-2008,1394.35
23-May-2008,1375.93
27-May-2008,1385.35
28-May-2008,1390.84
29-May-2008,1398.26
30-May-2008,1400.38
02-Jun-2008,1385.67
03-Jun-2008,1377.65
04-Jun-2008,1377.2
05-Jun-2008,1404.05
06-Jun-2008,1360.68
09-Jun-2008,1361.76
10-Jun-2008,1358.44
11-Jun-2008,1335.49
12-Jun-2008,1339.87
13-Jun-2008,1360.03
16-Jun-2008,1360.14
17-Jun-2008,1350.93
18-Jun-2008,1337.81
19-Jun-2008,1342.83
20-Jun-2008,1317.93
23-Jun-2008,1318
24-Jun-2008,1314.29
25-Jun-2008,1321.97
26-Jun-2008,1283.15
27-Jun-2008,1278.38
30-Jun-2008,1280
01-Jul-2008,1284.91
02-Jul-2008,1261.52
03-Jul-2008,1262.9
07-Jul-2008,1252.31
08-Jul-2008,1273.7
09-Jul-2008,1244.69
10-Jul-2008,1253.39
11-Jul-2008,1239.49
14-Jul-2008,1228.3
15-Jul-2008,1214.91
16-Jul-2008,1245.36
17-Jul-2008,1260.32
18-Jul-2008,1260.68
21-Jul-2008,1260
22-Jul-2008,1277
23-Jul-2008,1282.19
24-Jul-2008,1252.54
25-Jul-2008,1257.76
28-Jul-2008,1234.37
29-Jul-2008,1263.2
30-Jul-2008,1284.26
31-Jul-2008,1267.38
01-Aug-2008,1260.31
04-Aug-2008,1249.01
05-Aug-2008,1284.88
06-Aug-2008,1289.19
07-Aug-2008,1266.07
08-Aug-2008,1296.32
11-Aug-2008,1305.32
12-Aug-2008,1289.59
13-Aug-2008,1285.83
14-Aug-2008,1292.93
15-Aug-2008,1298.2
18-Aug-2008,1278.6
19-Aug-2008,1266.69
20-Aug-2008,1274.54
21-Aug-2008,1277.72
22-Aug-2008,1292.2
25-Aug-2008,1266.84
26-Aug-2008,1271.51
27-Aug-2008,1281.66
28-Aug-2008,1300.68
29-Aug-2008,1282.83
02-Sep-2008,1277.58
03-Sep-2008,1274.98
04-Sep-2008,1236.83
05-Sep-2008,1242.31
08-Sep-2008,1267.79
09-Sep-2008,1224.51
10-Sep-2008,1232.04
11-Sep-2008,1249.05
12-Sep-2008,1251.7
15-Sep-2008,1192.7
16-Sep-2008,1213.6
17-Sep-2008,1156.39
18-Sep-2008,1206.51
19-Sep-2008,1255.08
22-Sep-2008,1207.09
23-Sep-2008,1188.22
24-Sep-2008,1185.87
25-Sep-2008,1209.18
26-Sep-2008,1213.27
29-Sep-2008,1106.42
30-Sep-2008,1166.36
01-Oct-2008,1161.06
02-Oct-2008,1114.28
03-Oct-2008,1099.23
06-Oct-2008,1056.89
07-Oct-2008,996.23
08-Oct-2008,984.94
09-Oct-2008,909.92
10-Oct-2008,899.22
13-Oct-2008,1003.35
14-Oct-2008,998.01
15-Oct-2008,907.84
16-Oct-2008,946.43
17-Oct-2008,940.55
20-Oct-2008,985.4
21-Oct-2008,955.05
22-Oct-2008,896.78
23-Oct-2008,908.11
24-Oct-2008,876.77
27-Oct-2008,848.92
28-Oct-2008,940.51
29-Oct-2008,930.09
30-Oct-2008,954.09
31-Oct-2008,968.75
03-Nov-2008,966.3
04-Nov-2008,1005.75
05-Nov-2008,952.77
06-Nov-2008,904.88
07-Nov-2008,930.99
10-Nov-2008,919.21
11-Nov-2008,898.95
12-Nov-2008,852.3
13-Nov-2008,911.29
14-Nov-2008,873.29
17-Nov-2008,850.75
18-Nov-2008,859.12
19-Nov-2008,806.58
20-Nov-2008,752.44
21-Nov-2008,800.03
24-Nov-2008,851.81
25-Nov-2008,857.39
26-Nov-2008,887.68
28-Nov-2008,896.24
01-Dec-2008,816.21
02-Dec-2008,848.81
03-Dec-2008,870.74
04-Dec-2008,845.22
05-Dec-2008,876.07
08-Dec-2008,909.7
09-Dec-2008,888.67
10-Dec-2008,899.24
11-Dec-2008,873.59
12-Dec-2008,879.73
15-Dec-2008,868.57
16-Dec-2008,913.18
17-Dec-2008,904.42
18-Dec-2008,885.28
19-Dec-2008,887.88
22-Dec-2008,871.63
23-Dec-2008,863.16
24-Dec-2008,868.15
26-Dec-2008,872.8
29-Dec-2008,869.42
30-Dec-2008,890.64
31-Dec-2008,903.25
02-Jan-2009,931.8
05-Jan-2009,927.45
06-Jan-2009,934.7
07-Jan-2009,906.65
08-Jan-2009,909.73
09-Jan-2009,890.35
12-Jan-2009,870.26
13-Jan-2009,871.79
14-Jan-2009,842.62
15-Jan-2009,843.74
16-Jan-2009,850.12
20-Jan-2009,805.22
21-Jan-2009,840.24
22-Jan-2009,827.5
23-Jan-2009,831.95
26-Jan-2009,836.57
27-Jan-2009,845.71
28-Jan-2009,874.09
29-Jan-2009,845.14
30-Jan-2009,825.88
02-Feb-2009,825.44
03-Feb-2009,838.51
04-Feb-2009,832.23
05-Feb-2009,845.85
06-Feb-2009,868.6
09-Feb-2009,869.89
10-Feb-2009,827.16
11-Feb-2009,833.74
12-Feb-2009,835.19
13-Feb-2009,826.84
17-Feb-2009,789.17
18-Feb-2009,788.42
19-Feb-2009,778.94
20-Feb-2009,770.05
23-Feb-2009,743.33
24-Feb-2009,773.14
25-Feb-2009,764.9
26-Feb-2009,752.83
27-Feb-2009,735.09
02-Mar-2009,700.82
03-Mar-2009,696.33
04-Mar-2009,712.87
05-Mar-2009,682.55
06-Mar-2009,683.38
09-Mar-2009,676.53
10-Mar-2009,719.6
11-Mar-2009,721.36
12-Mar-2009,750.74
13-Mar-2009,756.55
16-Mar-2009,753.89
17-Mar-2009,778.12
18-Mar-2009,794.35
19-Mar-2009,784.04
20-Mar-2009,768.54
23-Mar-2009,822.92
24-Mar-2009,806.12
25-Mar-2009,813.88
26-Mar-2009,832.86
27-Mar-2009,815.94
30-Mar-2009,787.53
31-Mar-2009,797.87
01-Apr-2009,811.08
02-Apr-2009,834.38
03-Apr-2009,842.5
06-Apr-2009,835.48
07-Apr-2009,815.55
08-Apr-2009,825.16
09-Apr-2009,856.56
13-Apr-2009,858.73
14-Apr-2009,841.5
15-Apr-2009,852.06
16-Apr-2009,865.3
17-Apr-2009,869.6
20-Apr-2009,832.39
21-Apr-2009,850.08
22-Apr-2009,843.55
23-Apr-2009,851.92
24-Apr-2009,866.23
27-Apr-2009,857.51
28-Apr-2009,855.16
29-Apr-2009,873.64
30-Apr-2009,872.81
01-May-2009,877.52
04-May-2009,907.24
05-May-2009,903.8
06-May-2009,919.53
07-May-2009,907.39
08-May-2009,929.23
11-May-2009,909.24
12-May-2009,908.35
13-May-2009,883.92
14-May-2009,893.07
15-May-2009,882.88
18-May-2009,909.71
19-May-2009,908.13
20-May-2009,903.47
21-May-2009,888.33
22-May-2009,887
26-May-2009,910.33
27-May-2009,893.06
28-May-2009,906.83
29-May-2009,919.14
01-Jun-2009,942.87
02-Jun-2009,944.74
03-Jun-2009,931.76
04-Jun-2009,942.46
05-Jun-2009,940.09
08-Jun-2009,939.14
09-Jun-2009,942.43
10-Jun-2009,939.15
11-Jun-2009,944.89
12-Jun-2009,946.21
15-Jun-2009,923.72
16-Jun-2009,911.97
17-Jun-2009,910.71
18-Jun-2009,918.37
19-Jun-2009,921.23
22-Jun-2009,893.04
23-Jun-2009,895.1
24-Jun-2009,900.94
25-Jun-2009,920.26
26-Jun-2009,918.9
29-Jun-2009,927.23
30-Jun-2009,919.32
01-Jul-2009,923.33
02-Jul-2009,896.42
06-Jul-2009,898.72
07-Jul-2009,881.03
08-Jul-2009,879.56
09-Jul-2009,882.68
10-Jul-2009,879.13
13-Jul-2009,901.05
14-Jul-2009,905.84
15-Jul-2009,932.68
16-Jul-2009,940.74
17-Jul-2009,940.38
20-Jul-2009,951.13
21-Jul-2009,954.58
22-Jul-2009,954.07
23-Jul-2009,976.29
24-Jul-2009,979.26
27-Jul-2009,982.18
28-Jul-2009,979.62
29-Jul-2009,975.15
30-Jul-2009,986.75
31-Jul-2009,987.48
03-Aug-2009,1002.63
04-Aug-2009,1005.65
05-Aug-2009,1002.72
06-Aug-2009,997.08
07-Aug-2009,1010.48
10-Aug-2009,1007.1
11-Aug-2009,994.35
12-Aug-2009,1005.81
13-Aug-2009,1012.73
14-Aug-2009,1004.09
17-Aug-2009,979.73
18-Aug-2009,989.67
19-Aug-2009,996.46
20-Aug-2009,1007.37
21-Aug-2009,1026.13
24-Aug-2009,1025.57
25-Aug-2009,1028
26-Aug-2009,1028.12
27-Aug-2009,1030.98
28-Aug-2009,1028.93
31-Aug-2009,1020.62
01-Sep-2009,998.04
02-Sep-2009,994.75
03-Sep-2009,1003.24
04-Sep-2009,1016.4
08-Sep-2009,1025.39
09-Sep-2009,1033.37
10-Sep-2009,1044.14
11-Sep-2009,1042.73
14-Sep-2009,1049.34
15-Sep-2009,1052.63
16-Sep-2009,1068.76
17-Sep-2009,1065.49
18-Sep-2009,1068.3
21-Sep-2009,1064.66
22-Sep-2009,1071.66
23-Sep-2009,1060.87
24-Sep-2009,1050.78
25-Sep-2009,1044.38
28-Sep-2009,1062.98
29-Sep-2009,1060.61
30-Sep-2009,1057.08
01-Oct-2009,1029.85
02-Oct-2009,1025.21
05-Oct-2009,1040.46
06-Oct-2009,1054.72
07-Oct-2009,1057.58
08-Oct-2009,1065.48
09-Oct-2009,1071.49
12-Oct-2009,1076.19
13-Oct-2009,1073.19
14-Oct-2009,1092.02
15-Oct-2009,1096.56
16-Oct-2009,1087.68
19-Oct-2009,1097.91
20-Oct-2009,1091.06
21-Oct-2009,1081.4
22-Oct-2009,1092.91
23-Oct-2009,1079.6
26-Oct-2009,1066.95
27-Oct-2009,1063.41
28-Oct-2009,1042.63
29-Oct-2009,1066.11
30-Oct-2009,1036.19
02-Nov-2009,1042.88
03-Nov-2009,1045.41
04-Nov-2009,1046.5
05-Nov-2009,1066.63
06-Nov-2009,1069.3
09-Nov-2009,1093.08
10-Nov-2009,1093.01
11-Nov-2009,1098.51
12-Nov-2009,1087.24
13-Nov-2009,1093.48
16-Nov-2009,1109.3
17-Nov-2009,1110.32
18-Nov-2009,1109.8
19-Nov-2009,1094.9
20-Nov-2009,1091.38
23-Nov-2009,1106.24
24-Nov-2009,1105.65
25-Nov-2009,1110.63
27-Nov-2009,1091.49
30-Nov-2009,1095.63
01-Dec-2009,1108.86
02-Dec-2009,1109.24
03-Dec-2009,1099.92
04-Dec-2009,1105.98
07-Dec-2009,1103.25
08-Dec-2009,1091.94
09-Dec-2009,1095.95
10-Dec-2009,1102.35
11-Dec-2009,1106.41
14-Dec-2009,1114.11
15-Dec-2009,1107.93
16-Dec-2009,1109.18
17-Dec-2009,1096.08
18-Dec-2009,1102.47
21-Dec-2009,1114.05
22-Dec-2009,1118.02
23-Dec-2009,1120.59
24-Dec-2009,1126.48
28-Dec-2009,1127.78
29-Dec-2009,1126.2
30-Dec-2009,1126.42
31-Dec-2009,1115.1
04-Jan-2010,1132.99
05-Jan-2010,1136.52
06-Jan-2010,1137.14
07-Jan-2010,1141.69
08-Jan-2010,1144.98
11-Jan-2010,1146.98
12-Jan-2010,1136.22
13-Jan-2010,1145.68
14-Jan-2010,1148.46
15-Jan-2010,1136.03
19-Jan-2010,1150.23
20-Jan-2010,1138.04
21-Jan-2010,1116.48
22-Jan-2010,1091.76
25-Jan-2010,1096.78
26-Jan-2010,1092.17
27-Jan-2010,1097.5
28-Jan-2010,1084.53
29-Jan-2010,1073.87
01-Feb-2010,1089.19
02-Feb-2010,1103.32
03-Feb-2010,1097.28
04-Feb-2010,1063.11
05-Feb-2010,1066.19
08-Feb-2010,1056.74
09-Feb-2010,1070.52
10-Feb-2010,1068.13
11-Feb-2010,1078.47
12-Feb-2010,1075.51
16-Feb-2010,1094.87
17-Feb-2010,1099.51
18-Feb-2010,1106.75
19-Feb-2010,1109.17
22-Feb-2010,1108.01
23-Feb-2010,1094.6
24-Feb-2010,1105.24
25-Feb-2010,1102.94
26-Feb-2010,1104.49
01-Mar-2010,1115.71
02-Mar-2010,1118.31
03-Mar-2010,1118.79
04-Mar-2010,1122.97
05-Mar-2010,1138.7
08-Mar-2010,1138.5
09-Mar-2010,1140.45
10-Mar-2010,1145.61
