t,S
24-Jul-1984,1086.57
25-Jul-1984,1096.95
26-Jul-1984,1107.55
27-Jul-1984,1114.62
30-Jul-1984,1109.98
31-Jul-1984,1115.28
01-Aug-1984,1134.61
02-Aug-1984,1166.08
03-Aug-1984,1202.08
06-Aug-1984,1202.96
07-Aug-1984,1204.62
08-Aug-1984,1196.11
09-Aug-1984,1224.05
10-Aug-1984,1218.09
13-Aug-1984,1220.08
14-Aug-1984,1214.11
15-Aug-1984,1198.98
16-Aug-1984,1209.14
17-Aug-1984,1211.9
20-Aug-1984,1216.98
21-Aug-1984,1239.73
22-Aug-1984,1231.78
23-Aug-1984,1232.44
24-Aug-1984,1236.53
27-Aug-1984,1227.92
28-Aug-1984,1232.11
29-Aug-1984,1226.92
30-Aug-1984,1223.28
31-Aug-1984,1224.38
04-Sep-1984,1212.35
05-Sep-1984,1209.03
06-Sep-1984,1218.86
07-Sep-1984,1207.38
10-Sep-1984,1202.52
11-Sep-1984,1197.99
12-Sep-1984,1200.31
13-Sep-1984,1228.25
14-Sep-1984,1237.52
17-Sep-1984,1237.08
18-Sep-1984,1226.26
19-Sep-1984,1213.01
20-Sep-1984,1216.54
21-Sep-1984,1201.74
24-Sep-1984,1205.06
25-Sep-1984,1207.16
26-Sep-1984,1212.12
27-Sep-1984,1216.76
28-Sep-1984,1206.71
01-Oct-1984,1198.98
02-Oct-1984,1191.36
03-Oct-1984,1182.86
04-Oct-1984,1187.39
05-Oct-1984,1182.53
08-Oct-1984,1177.89
09-Oct-1984,1175.13
10-Oct-1984,1177.23
11-Oct-1984,1183.08
12-Oct-1984,1190.7
15-Oct-1984,1202.96
16-Oct-1984,1197.77
17-Oct-1984,1195.89
18-Oct-1984,1225.38
19-Oct-1984,1225.93
22-Oct-1984,1217.2
23-Oct-1984,1213.01
24-Oct-1984,1216.43
25-Oct-1984,1211.02
26-Oct-1984,1204.95
29-Oct-1984,1201.41
30-Oct-1984,1217.31
31-Oct-1984,1207.38
01-Nov-1984,1217.09
02-Nov-1984,1216.65
05-Nov-1984,1229.24
06-Nov-1984,1244.15
07-Nov-1984,1233.22
08-Nov-1984,1228.69
09-Nov-1984,1218.97
12-Nov-1984,1219.19
13-Nov-1984,1206.6
14-Nov-1984,1206.93
15-Nov-1984,1206.16
16-Nov-1984,1187.94
19-Nov-1984,1185.29
20-Nov-1984,1195.12
21-Nov-1984,1201.52
23-Nov-1984,1220.3
26-Nov-1984,1212.35
27-Nov-1984,1220.19
28-Nov-1984,1205.39
29-Nov-1984,1193.46
30-Nov-1984,1188.94
03-Dec-1984,1182.42
04-Dec-1984,1185.07
05-Dec-1984,1171.6
06-Dec-1984,1170.49
07-Dec-1984,1163.21
10-Dec-1984,1172.26
11-Dec-1984,1178.33
12-Dec-1984,1175.13
13-Dec-1984,1168.84
14-Dec-1984,1175.91
17-Dec-1984,1176.79
18-Dec-1984,1211.57
19-Dec-1984,1208.04
20-Dec-1984,1203.29
21-Dec-1984,1198.98
24-Dec-1984,1210.14
26-Dec-1984,1208.92
27-Dec-1984,1202.52
28-Dec-1984,1204.17
31-Dec-1984,1211.57
02-Jan-1985,1198.87
03-Jan-1985,1189.82
04-Jan-1985,1184.96
07-Jan-1985,1190.59
08-Jan-1985,1191.7
09-Jan-1985,1202.74
10-Jan-1985,1223.5
11-Jan-1985,1218.09
14-Jan-1985,1234.54
15-Jan-1985,1230.79
16-Jan-1985,1230.68
17-Jan-1985,1228.69
18-Jan-1985,1227.36
21-Jan-1985,1261.37
22-Jan-1985,1259.5
23-Jan-1985,1274.73
24-Jan-1985,1270.43
25-Jan-1985,1276.06
28-Jan-1985,1277.83
29-Jan-1985,1292.62
30-Jan-1985,1287.88
31-Jan-1985,1286.77
01-Feb-1985,1277.72
04-Feb-1985,1290.08
05-Feb-1985,1285.23
06-Feb-1985,1280.59
07-Feb-1985,1290.08
08-Feb-1985,1289.97
11-Feb-1985,1276.06
12-Feb-1985,1276.61
13-Feb-1985,1297.92
14-Feb-1985,1287.88
15-Feb-1985,1282.02
19-Feb-1985,1280.59
20-Feb-1985,1283.13
21-Feb-1985,1279.04
22-Feb-1985,1275.84
25-Feb-1985,1277.5
26-Feb-1985,1286.11
27-Feb-1985,1281.03
28-Feb-1985,1284.01
01-Mar-1985,1299.36
04-Mar-1985,1289.53
05-Mar-1985,1291.85
06-Mar-1985,1280.37
07-Mar-1985,1271.53
08-Mar-1985,1269.66
11-Mar-1985,1268.55
12-Mar-1985,1271.75
13-Mar-1985,1261.7
14-Mar-1985,1260.05
15-Mar-1985,1247.35
18-Mar-1985,1249.67
19-Mar-1985,1271.09
20-Mar-1985,1265.24
21-Mar-1985,1268.22
22-Mar-1985,1267.45
25-Mar-1985,1259.94
26-Mar-1985,1259.72
27-Mar-1985,1264.91
28-Mar-1985,1260.71
29-Mar-1985,1266.78
01-Apr-1985,1272.75
02-Apr-1985,1265.68
03-Apr-1985,1258.06
04-Apr-1985,1259.05
08-Apr-1985,1252.98
09-Apr-1985,1253.86
10-Apr-1985,1259.94
11-Apr-1985,1263.69
12-Apr-1985,1265.68
15-Apr-1985,1266.78
16-Apr-1985,1269.55
17-Apr-1985,1272.31
18-Apr-1985,1265.13
19-Apr-1985,1266.56
22-Apr-1985,1266.56
23-Apr-1985,1278.71
24-Apr-1985,1278.49
25-Apr-1985,1284.78
26-Apr-1985,1275.18
29-Apr-1985,1259.72
30-Apr-1985,1258.06
01-May-1985,1242.05
02-May-1985,1242.27
03-May-1985,1247.24
06-May-1985,1247.79
07-May-1985,1252.76
08-May-1985,1249.78
09-May-1985,1260.27
10-May-1985,1274.18
13-May-1985,1277.5
14-May-1985,1273.3
15-May-1985,1273.52
16-May-1985,1278.05
17-May-1985,1285.34
20-May-1985,1304.88
21-May-1985,1309.7
22-May-1985,1303.76
23-May-1985,1296.71
24-May-1985,1301.97
28-May-1985,1301.52
29-May-1985,1302.98
30-May-1985,1305.78
31-May-1985,1315.41
03-Jun-1985,1310.93
04-Jun-1985,1315.3
05-Jun-1985,1320.56
06-Jun-1985,1327.28
07-Jun-1985,1316.42
10-Jun-1985,1318.44
11-Jun-1985,1313.84
12-Jun-1985,1306.34
13-Jun-1985,1290.1
14-Jun-1985,1300.96
17-Jun-1985,1298.39
18-Jun-1985,1304.77
19-Jun-1985,1297.38
20-Jun-1985,1299.73
21-Jun-1985,1324.48
24-Jun-1985,1320.56
25-Jun-1985,1323.03
26-Jun-1985,1323.81
27-Jun-1985,1332.21
28-Jun-1985,1335.46
01-Jul-1985,1337.14
02-Jul-1985,1334.01
03-Jul-1985,1326.39
05-Jul-1985,1334.45
08-Jul-1985,1328.41
09-Jul-1985,1321.91
10-Jul-1985,1332.89
11-Jul-1985,1337.7
12-Jul-1985,1338.6
15-Jul-1985,1335.46
16-Jul-1985,1347.89
17-Jul-1985,1357.97
18-Jul-1985,1350.92
19-Jul-1985,1359.54
22-Jul-1985,1357.64
23-Jul-1985,1351.81
24-Jul-1985,1348.9
25-Jul-1985,1353.61
26-Jul-1985,1357.08
29-Jul-1985,1343.86
30-Jul-1985,1346.1
31-Jul-1985,1347.45
01-Aug-1985,1355.62
02-Aug-1985,1353.05
05-Aug-1985,1346.89
06-Aug-1985,1325.16
07-Aug-1985,1325.04
08-Aug-1985,1329.86
09-Aug-1985,1320.79
12-Aug-1985,1314.29
13-Aug-1985,1315.3
14-Aug-1985,1316.98
15-Aug-1985,1317.76
16-Aug-1985,1312.72
19-Aug-1985,1312.5
20-Aug-1985,1323.7
21-Aug-1985,1329.53
22-Aug-1985,1318.1
23-Aug-1985,1318.32
26-Aug-1985,1317.65
27-Aug-1985,1322.47
28-Aug-1985,1331.09
29-Aug-1985,1335.13
30-Aug-1985,1334.01
03-Sep-1985,1329.19
04-Sep-1985,1326.72
05-Sep-1985,1325.83
06-Sep-1985,1335.69
09-Sep-1985,1339.27
10-Sep-1985,1333.45
11-Sep-1985,1319.44
12-Sep-1985,1312.39
13-Sep-1985,1307.68
16-Sep-1985,1309.14
17-Sep-1985,1298.16
18-Sep-1985,1300.4
19-Sep-1985,1306.79
20-Sep-1985,1297.94
23-Sep-1985,1316.31
24-Sep-1985,1321.12
25-Sep-1985,1312.05
26-Sep-1985,1320.79
30-Sep-1985,1328.63
01-Oct-1985,1340.95
02-Oct-1985,1333.67
03-Oct-1985,1333.11
04-Oct-1985,1328.74
07-Oct-1985,1324.37
08-Oct-1985,1325.49
09-Oct-1985,1326.72
10-Oct-1985,1328.07
11-Oct-1985,1339.94
14-Oct-1985,1354.73
15-Oct-1985,1350.81
16-Oct-1985,1368.5
17-Oct-1985,1369.29
18-Oct-1985,1368.84
21-Oct-1985,1364.14
22-Oct-1985,1364.36
23-Oct-1985,1367.16
24-Oct-1985,1362.34
25-Oct-1985,1356.52
28-Oct-1985,1359.99
29-Oct-1985,1368.73
30-Oct-1985,1375.57
31-Oct-1985,1374.31
01-Nov-1985,1390.25
04-Nov-1985,1389.68
05-Nov-1985,1396.67
06-Nov-1985,1403.44
07-Nov-1985,1399.54
08-Nov-1985,1404.36
11-Nov-1985,1431.88
12-Nov-1985,1433.6
13-Nov-1985,1427.75
14-Nov-1985,1439.22
15-Nov-1985,1435.09
18-Nov-1985,1440.02
19-Nov-1985,1438.99
20-Nov-1985,1439.22
21-Nov-1985,1462.27
22-Nov-1985,1464.33
25-Nov-1985,1456.65
26-Nov-1985,1456.77
27-Nov-1985,1475.69
29-Nov-1985,1472.13
02-Dec-1985,1457.91
03-Dec-1985,1459.06
04-Dec-1985,1484.4
05-Dec-1985,1482.91
06-Dec-1985,1477.18
09-Dec-1985,1497.02
10-Dec-1985,1499.2
11-Dec-1985,1511.7
12-Dec-1985,1511.24
13-Dec-1985,1535.21
16-Dec-1985,1553.1
17-Dec-1985,1544.5
18-Dec-1985,1542.43
19-Dec-1985,1543.92
20-Dec-1985,1543
23-Dec-1985,1528.78
24-Dec-1985,1519.15
26-Dec-1985,1526.49
27-Dec-1985,1543
30-Dec-1985,1550.46
31-Dec-1985,1546.67
02-Jan-1986,1537.73
03-Jan-1986,1549.2
06-Jan-1986,1547.59
07-Jan-1986,1565.71
08-Jan-1986,1526.61
09-Jan-1986,1518.23
10-Jan-1986,1513.53
13-Jan-1986,1520.53
14-Jan-1986,1519.04
15-Jan-1986,1527.29
16-Jan-1986,1541.63
17-Jan-1986,1536.7
20-Jan-1986,1529.13
21-Jan-1986,1514.45
22-Jan-1986,1502.29
23-Jan-1986,1511.24
24-Jan-1986,1529.93
27-Jan-1986,1537.61
28-Jan-1986,1556.42
29-Jan-1986,1558.94
30-Jan-1986,1552.18
31-Jan-1986,1570.99
03-Feb-1986,1594.27
04-Feb-1986,1593.23
05-Feb-1986,1593.12
06-Feb-1986,1600.69
07-Feb-1986,1613.42
10-Feb-1986,1626.38
11-Feb-1986,1622.82
12-Feb-1986,1629.93
13-Feb-1986,1645.07
14-Feb-1986,1664.45
18-Feb-1986,1678.78
19-Feb-1986,1658.26
20-Feb-1986,1672.82
21-Feb-1986,1697.71
24-Feb-1986,1698.28
25-Feb-1986,1692.66
26-Feb-1986,1696.9
27-Feb-1986,1713.99
28-Feb-1986,1709.06
03-Mar-1986,1696.67
04-Mar-1986,1686.42
05-Mar-1986,1686.66
06-Mar-1986,1696.6
07-Mar-1986,1699.83
10-Mar-1986,1702.95
11-Mar-1986,1746.05
12-Mar-1986,1745.45
13-Mar-1986,1753.71
14-Mar-1986,1792.74
17-Mar-1986,1776.82
18-Mar-1986,1789.87
19-Mar-1986,1787.95
20-Mar-1986,1804.24
21-Mar-1986,1768.56
24-Mar-1986,1782.93
25-Mar-1986,1778.5
26-Mar-1986,1810.7
27-Mar-1986,1821.72
31-Mar-1986,1818.61
01-Apr-1986,1790.11
02-Apr-1986,1795.26
03-Apr-1986,1766.4
04-Apr-1986,1739.22
07-Apr-1986,1735.51
08-Apr-1986,1769.76
09-Apr-1986,1778.62
10-Apr-1986,1794.3
11-Apr-1986,1790.18
14-Apr-1986,1805.31
15-Apr-1986,1809.65
16-Apr-1986,1847.97
17-Apr-1986,1855.03
18-Apr-1986,1840.4
21-Apr-1986,1855.9
22-Apr-1986,1830.98
23-Apr-1986,1829.61
24-Apr-1986,1831.72
25-Apr-1986,1835.57
28-Apr-1986,1843.75
29-Apr-1986,1825.89
30-Apr-1986,1783.98
01-May-1986,1777.78
02-May-1986,1774.68
05-May-1986,1793.77
06-May-1986,1787.95
07-May-1986,1775.3
08-May-1986,1786.21
09-May-1986,1789.43
12-May-1986,1787.33
13-May-1986,1785.34
14-May-1986,1808.28
15-May-1986,1774.68
16-May-1986,1759.8
19-May-1986,1758.18
20-May-1986,1783.98
21-May-1986,1775.17
22-May-1986,1806.3
23-May-1986,1823.29
27-May-1986,1853.03
28-May-1986,1878.28
29-May-1986,1882.35
30-May-1986,1876.71
02-Jun-1986,1861.95
03-Jun-1986,1870.43
04-Jun-1986,1863.29
05-Jun-1986,1879.44
06-Jun-1986,1885.9
09-Jun-1986,1840.15
10-Jun-1986,1837.19
11-Jun-1986,1846.07
12-Jun-1986,1838.13
13-Jun-1986,1874.19
16-Jun-1986,1871.77
17-Jun-1986,1865.78
18-Jun-1986,1868.94
19-Jun-1986,1855.86
20-Jun-1986,1879.54
23-Jun-1986,1864.26
24-Jun-1986,1875.55
25-Jun-1986,1885.05
26-Jun-1986,1880.2
27-Jun-1986,1885.26
30-Jun-1986,1892.72
01-Jul-1986,1903.54
02-Jul-1986,1909.03
03-Jul-1986,1900.87
07-Jul-1986,1839
08-Jul-1986,1820.73
09-Jul-1986,1826.07
10-Jul-1986,1831.83
11-Jul-1986,1821.43
14-Jul-1986,1793.45
15-Jul-1986,1768.7
16-Jul-1986,1774.18
17-Jul-1986,1781.78
18-Jul-1986,1777.98
21-Jul-1986,1779.11
22-Jul-1986,1795.13
23-Jul-1986,1798.37
24-Jul-1986,1791.62
25-Jul-1986,1810.04
28-Jul-1986,1773.9
29-Jul-1986,1766.87
30-Jul-1986,1779.39
31-Jul-1986,1775.31
01-Aug-1986,1763.64
04-Aug-1986,1769.97
05-Aug-1986,1777
06-Aug-1986,1779.53
07-Aug-1986,1786.28
08-Aug-1986,1782.62
11-Aug-1986,1811.16
12-Aug-1986,1835.49
13-Aug-1986,1844.49
14-Aug-1986,1844.91
15-Aug-1986,1855.6
18-Aug-1986,1869.52
19-Aug-1986,1862.91
20-Aug-1986,1881.33
21-Aug-1986,1881.19
22-Aug-1986,1887.8
25-Aug-1986,1871.77
26-Aug-1986,1904.25
27-Aug-1986,1904.53
28-Aug-1986,1900.17
29-Aug-1986,1898.34
02-Sep-1986,1870.36
03-Sep-1986,1881.33
04-Sep-1986,1919.71
05-Sep-1986,1899.75
08-Sep-1986,1888.64
09-Sep-1986,1884.14
10-Sep-1986,1879.5
11-Sep-1986,1792.89
12-Sep-1986,1758.72
15-Sep-1986,1767.58
16-Sep-1986,1778.54
17-Sep-1986,1769.4
18-Sep-1986,1774.18
19-Sep-1986,1762.65
22-Sep-1986,1793.45
23-Sep-1986,1797.81
24-Sep-1986,1803.29
25-Sep-1986,1768.56
26-Sep-1986,1769.69
29-Sep-1986,1755.2
30-Sep-1986,1767.58
01-Oct-1986,1782.9
02-Oct-1986,1781.21
03-Oct-1986,1774.18
06-Oct-1986,1784.45
07-Oct-1986,1784.45
08-Oct-1986,1803.85
09-Oct-1986,1796.82
10-Oct-1986,1793.17
13-Oct-1986,1798.37
14-Oct-1986,1800.2
15-Oct-1986,1831.69
16-Oct-1986,1836.19
17-Oct-1986,1837.04
20-Oct-1986,1811.02
21-Oct-1986,1805.68
22-Oct-1986,1808.35
23-Oct-1986,1834.93
24-Oct-1986,1832.26
27-Oct-1986,1841.82
28-Oct-1986,1845.47
29-Oct-1986,1851.8
30-Oct-1986,1878.37
31-Oct-1986,1877.81
03-Nov-1986,1894.26
04-Nov-1986,1892.44
05-Nov-1986,1899.04
06-Nov-1986,1891.59
07-Nov-1986,1886.53
10-Nov-1986,1892.29
11-Nov-1986,1895.95
12-Nov-1986,1893.7
13-Nov-1986,1862.2
14-Nov-1986,1873.59
17-Nov-1986,1860.52
18-Nov-1986,1817.21
19-Nov-1986,1826.63
20-Nov-1986,1860.66
21-Nov-1986,1893.56
24-Nov-1986,1906.07
25-Nov-1986,1912.12
26-Nov-1986,1916.76
28-Nov-1986,1914.23
01-Dec-1986,1912.68
02-Dec-1986,1955.57
03-Dec-1986,1947.27
04-Dec-1986,1939.68
05-Dec-1986,1925.06
08-Dec-1986,1930.26
09-Dec-1986,1916.9
10-Dec-1986,1932.93
11-Dec-1986,1923.65
12-Dec-1986,1912.26
15-Dec-1986,1922.81
16-Dec-1986,1936.16
17-Dec-1986,1918.31
18-Dec-1986,1912.82
19-Dec-1986,1928.85
22-Dec-1986,1926.18
23-Dec-1986,1914.37
24-Dec-1986,1926.88
26-Dec-1986,1930.4
29-Dec-1986,1912.12
30-Dec-1986,1908.61
31-Dec-1986,1895.95
02-Jan-1987,1927.31
05-Jan-1987,1971.32
06-Jan-1987,1974.83
07-Jan-1987,1993.95
08-Jan-1987,2002.25
09-Jan-1987,2005.91
12-Jan-1987,2009.42
13-Jan-1987,2012.94
14-Jan-1987,2035.01
15-Jan-1987,2070.73
16-Jan-1987,2076.63
19-Jan-1987,2102.5
20-Jan-1987,2104.47
21-Jan-1987,2094.07
22-Jan-1987,2145.67
23-Jan-1987,2101.52
26-Jan-1987,2107.28
27-Jan-1987,2150.45
28-Jan-1987,2163.39
29-Jan-1987,2160.01
30-Jan-1987,2158.04
02-Feb-1987,2179.42
03-Feb-1987,2168.45
04-Feb-1987,2191.23
05-Feb-1987,2201.49
06-Feb-1987,2186.87
09-Feb-1987,2176.74
10-Feb-1987,2158.04
11-Feb-1987,2171.96
12-Feb-1987,2165.78
13-Feb-1987,2183.35
17-Feb-1987,2237.49
18-Feb-1987,2237.63
19-Feb-1987,2244.09
20-Feb-1987,2235.24
23-Feb-1987,2216.54
24-Feb-1987,2223.28
25-Feb-1987,2226.24
26-Feb-1987,2216.68
27-Feb-1987,2223.99
02-Mar-1987,2220.47
03-Mar-1987,2226.52
04-Mar-1987,2257.45
05-Mar-1987,2276.43
06-Mar-1987,2280.23
09-Mar-1987,2260.12
10-Mar-1987,2280.09
11-Mar-1987,2268.98
12-Mar-1987,2267.34
13-Mar-1987,2258.66
16-Mar-1987,2248.44
17-Mar-1987,2284.8
18-Mar-1987,2286.93
19-Mar-1987,2299.57
20-Mar-1987,2333.52
23-Mar-1987,2363.78
24-Mar-1987,2369.18
25-Mar-1987,2363.49
26-Mar-1987,2372.59
27-Mar-1987,2335.8
30-Mar-1987,2278.41
31-Mar-1987,2304.69
01-Apr-1987,2316.05
02-Apr-1987,2320.45
03-Apr-1987,2390.34
06-Apr-1987,2405.54
07-Apr-1987,2360.94
08-Apr-1987,2372.16
09-Apr-1987,2339.2
10-Apr-1987,2338.78
13-Apr-1987,2287.07
14-Apr-1987,2252.98
15-Apr-1987,2282.95
16-Apr-1987,2275.99
20-Apr-1987,2270.6
21-Apr-1987,2337.07
22-Apr-1987,2285.94
23-Apr-1987,2280.97
24-Apr-1987,2235.37
27-Apr-1987,2230.54
28-Apr-1987,2231.96
29-Apr-1987,2254.26
30-Apr-1987,2286.36
01-May-1987,2280.4
04-May-1987,2286.22
05-May-1987,2338.07
06-May-1987,2342.19
07-May-1987,2334.66
08-May-1987,2322.3
11-May-1987,2307.3
12-May-1987,2322.6
13-May-1987,2329.68
14-May-1987,2325.49
15-May-1987,2272.52
18-May-1987,2258.66
19-May-1987,2221.28
20-May-1987,2215.87
21-May-1987,2225.77
22-May-1987,2243.2
26-May-1987,2297.94
27-May-1987,2295.81
28-May-1987,2310.68
29-May-1987,2291.57
01-Jun-1987,2288.23
02-Jun-1987,2278.22
03-Jun-1987,2320.69
04-Jun-1987,2337.08
05-Jun-1987,2326.15
08-Jun-1987,2351.64
09-Jun-1987,2352.7
10-Jun-1987,2353.61
11-Jun-1987,2360.13
12-Jun-1987,2377.73
15-Jun-1987,2391.54
16-Jun-1987,2407.35
17-Jun-1987,2407.35
18-Jun-1987,2408.13
19-Jun-1987,2420.85
22-Jun-1987,2445.51
23-Jun-1987,2439.73
24-Jun-1987,2428.41
25-Jun-1987,2451.05
26-Jun-1987,2436.86
29-Jun-1987,2446.91
30-Jun-1987,2418.53
01-Jul-1987,2409.76
02-Jul-1987,2436.7
06-Jul-1987,2429.53
07-Jul-1987,2449.78
08-Jul-1987,2463.97
09-Jul-1987,2451.21
10-Jul-1987,2455.99
13-Jul-1987,2452.97
14-Jul-1987,2481.35
15-Jul-1987,2483.74
16-Jul-1987,2496.97
17-Jul-1987,2510.04
20-Jul-1987,2487.72
21-Jul-1987,2467.95
22-Jul-1987,2470.18
23-Jul-1987,2471.94
24-Jul-1987,2485.33
27-Jul-1987,2493.94
28-Jul-1987,2519.77
29-Jul-1987,2539.54
30-Jul-1987,2567.44
31-Jul-1987,2572.07
03-Aug-1987,2557.08
04-Aug-1987,2546.72
05-Aug-1987,2566.65
06-Aug-1987,2594.23
07-Aug-1987,2592
10-Aug-1987,2635.84
11-Aug-1987,2680.48
12-Aug-1987,2669.32
13-Aug-1987,2691.49
14-Aug-1987,2685.43
17-Aug-1987,2700.57
18-Aug-1987,2654.66
19-Aug-1987,2665.82
20-Aug-1987,2706.79
21-Aug-1987,2709.5
24-Aug-1987,2697.07
25-Aug-1987,2722.42
26-Aug-1987,2701.85
27-Aug-1987,2675.06
28-Aug-1987,2639.35
31-Aug-1987,2662.95
01-Sep-1987,2610.97
02-Sep-1987,2602.04
03-Sep-1987,2599.49
04-Sep-1987,2561.38
08-Sep-1987,2545.12
09-Sep-1987,2549.27
10-Sep-1987,2576.05
11-Sep-1987,2608.74
14-Sep-1987,2613.04
15-Sep-1987,2566.58
16-Sep-1987,2530.19
17-Sep-1987,2527.9
18-Sep-1987,2524.64
21-Sep-1987,2492.82
22-Sep-1987,2568.05
23-Sep-1987,2585.67
24-Sep-1987,2566.42
25-Sep-1987,2570.17
28-Sep-1987,2601.5
29-Sep-1987,2590.57
30-Sep-1987,2596.28
01-Oct-1987,2639.2
02-Oct-1987,2640.99
05-Oct-1987,2640.18
06-Oct-1987,2548.63
07-Oct-1987,2551.08
08-Oct-1987,2516.64
09-Oct-1987,2482.21
12-Oct-1987,2471.44
13-Oct-1987,2508.16
14-Oct-1987,2412.7
15-Oct-1987,2355.09
16-Oct-1987,2246.74
19-Oct-1987,1738.74
20-Oct-1987,1841.01
21-Oct-1987,2027.85
22-Oct-1987,1950.43
23-Oct-1987,1950.76
26-Oct-1987,1793.93
27-Oct-1987,1846.49
28-Oct-1987,1846.82
29-Oct-1987,1938.33
30-Oct-1987,1993.53
02-Nov-1987,2014.09
03-Nov-1987,1963.53
04-Nov-1987,1945.29
05-Nov-1987,1985.41
06-Nov-1987,1959.05
09-Nov-1987,1900.2
10-Nov-1987,1878.15
11-Nov-1987,1899.2
12-Nov-1987,1960.21
13-Nov-1987,1935.01
16-Nov-1987,1949.1
17-Nov-1987,1922.25
18-Nov-1987,1939.16
19-Nov-1987,1895.39
20-Nov-1987,1913.63
23-Nov-1987,1923.08
24-Nov-1987,1963.53
25-Nov-1987,1946.95
27-Nov-1987,1910.48
30-Nov-1987,1833.55
01-Dec-1987,1842.34
02-Dec-1987,1848.97
03-Dec-1987,1776.53
04-Dec-1987,1766.74
07-Dec-1987,1812.17
08-Dec-1987,1868.37
09-Dec-1987,1902.52
10-Dec-1987,1855.44
11-Dec-1987,1867.04
14-Dec-1987,1932.86
15-Dec-1987,1941.48
16-Dec-1987,1974.47
17-Dec-1987,1924.4
18-Dec-1987,1975.3
21-Dec-1987,1990.38
22-Dec-1987,1978.45
23-Dec-1987,2005.64
24-Dec-1987,1999.67
28-Dec-1987,1942.97
29-Dec-1987,1926.89
30-Dec-1987,1950.1
31-Dec-1987,1938.83
04-Jan-1988,2015.25
05-Jan-1988,2031.5
06-Jan-1988,2037.8
07-Jan-1988,2051.89
08-Jan-1988,1911.31
11-Jan-1988,1945.13
12-Jan-1988,1928.55
13-Jan-1988,1924.73
14-Jan-1988,1916.11
15-Jan-1988,1956.07
18-Jan-1988,1963.86
19-Jan-1988,1936.34
20-Jan-1988,1879.14
21-Jan-1988,1879.31
22-Jan-1988,1903.51
25-Jan-1988,1946.45
26-Jan-1988,1920.59
27-Jan-1988,1911.14
28-Jan-1988,1930.04
29-Jan-1988,1958.22
01-Feb-1988,1944.63
02-Feb-1988,1952.92
03-Feb-1988,1924.57
04-Feb-1988,1923.57
05-Feb-1988,1910.48
08-Feb-1988,1895.72
09-Feb-1988,1914.46
10-Feb-1988,1962.04
11-Feb-1988,1961.54
12-Feb-1988,1983.26
16-Feb-1988,2005.97
17-Feb-1988,2000.99
18-Feb-1988,1986.41
19-Feb-1988,2014.59
22-Feb-1988,2040.29
23-Feb-1988,2039.12
24-Feb-1988,2039.95
25-Feb-1988,2017.57
26-Feb-1988,2023.21
29-Feb-1988,2071.62
01-Mar-1988,2070.46
02-Mar-1988,2071.29
03-Mar-1988,2063.49
04-Mar-1988,2057.86
07-Mar-1988,2056.37
08-Mar-1988,2081.07
09-Mar-1988,2074.27
10-Mar-1988,2026.03
11-Mar-1988,2034.98
14-Mar-1988,2050.07
15-Mar-1988,2047.41
16-Mar-1988,2064.32
17-Mar-1988,2086.04
18-Mar-1988,2087.37
21-Mar-1988,2067.14
22-Mar-1988,2066.15
23-Mar-1988,2067.64
24-Mar-1988,2023.87
25-Mar-1988,1978.95
28-Mar-1988,1979.77
29-Mar-1988,1998.34
30-Mar-1988,1978.12
31-Mar-1988,1988.06
04-Apr-1988,1980.6
05-Apr-1988,1997.51
06-Apr-1988,2061.67
07-Apr-1988,2062.17
08-Apr-1988,2090.19
11-Apr-1988,2095.99
12-Apr-1988,2110.08
13-Apr-1988,2107.1
14-Apr-1988,2005.64
15-Apr-1988,2013.93
18-Apr-1988,2008.12
19-Apr-1988,1999.5
20-Apr-1988,1985.41
21-Apr-1988,1987.4
22-Apr-1988,2015.09
25-Apr-1988,2035.97
26-Apr-1988,2044.76
27-Apr-1988,2047.91
28-Apr-1988,2041.28
29-Apr-1988,2032.33
02-May-1988,2043.27
03-May-1988,2058.36
04-May-1988,2036.31
05-May-1988,2020.23
06-May-1988,2007.46
09-May-1988,1997.35
10-May-1988,2003.65
11-May-1988,1965.85
12-May-1988,1968
13-May-1988,1990.55
16-May-1988,2007.63
17-May-1988,1986.41
18-May-1988,1951.09
19-May-1988,1958.72
20-May-1988,1952.59
23-May-1988,1941.48
24-May-1988,1962.53
25-May-1988,1961.37
26-May-1988,1966.75
27-May-1988,1956.44
31-May-1988,2031.12
01-Jun-1988,2064.01
02-Jun-1988,2052.45
03-Jun-1988,2071.3
06-Jun-1988,2075.21
07-Jun-1988,2054.59
08-Jun-1988,2102.95
09-Jun-1988,2093.35
10-Jun-1988,2101.71
13-Jun-1988,2099.4
14-Jun-1988,2124.47
15-Jun-1988,2131.4
16-Jun-1988,2094.24
17-Jun-1988,2104.02
20-Jun-1988,2083.93
21-Jun-1988,2109.17
22-Jun-1988,2152.2
23-Jun-1988,2148.29
24-Jun-1988,2142.96
27-Jun-1988,2108.46
28-Jun-1988,2130.87
29-Jun-1988,2121.98
30-Jun-1988,2141.71
01-Jul-1988,2131.58
05-Jul-1988,2158.61
06-Jul-1988,2130.16
07-Jul-1988,2122.69
08-Jul-1988,2106.15
11-Jul-1988,2111.31
12-Jul-1988,2092.64
13-Jul-1988,2104.37
14-Jul-1988,2113.62
15-Jul-1988,2129.45
18-Jul-1988,2117.89
19-Jul-1988,2097.26
20-Jul-1988,2110.6
21-Jul-1988,2086.59
22-Jul-1988,2060.99
25-Jul-1988,2071.83
