t,S
18-Nov-1998,1897.44
19-Nov-1998,1919.68
20-Nov-1998,1928.21
23-Nov-1998,1977.42
24-Nov-1998,1965.88
25-Nov-1998,1985.21
27-Nov-1998,2016.44
30-Nov-1998,1949.54
01-Dec-1998,2003.75
02-Dec-1998,1995.21
03-Dec-1998,1954.33
04-Dec-1998,2003.16
07-Dec-1998,2040.64
08-Dec-1998,2034.75
09-Dec-1998,2050.42
10-Dec-1998,2015.96
11-Dec-1998,2029.31
14-Dec-1998,1966.92
15-Dec-1998,2012.6
16-Dec-1998,2009.36
17-Dec-1998,2043.88
18-Dec-1998,2086.14
21-Dec-1998,2138.03
22-Dec-1998,2120.98
23-Dec-1998,2172.54
24-Dec-1998,2163.04
28-Dec-1998,2180.3
29-Dec-1998,2181.77
30-Dec-1998,2166.95
31-Dec-1998,2192.69
04-Jan-1999,2208.05
05-Jan-1999,2251.27
06-Jan-1999,2320.86
07-Jan-1999,2326.09
08-Jan-1999,2344.41
11-Jan-1999,2384.59
12-Jan-1999,2320.75
13-Jan-1999,2316.81
14-Jan-1999,2276.82
15-Jan-1999,2348.2
19-Jan-1999,2408.17
20-Jan-1999,2415.49
21-Jan-1999,2344.72
22-Jan-1999,2338.88
25-Jan-1999,2369.31
26-Jan-1999,2433.41
27-Jan-1999,2407.14
28-Jan-1999,2477.34
29-Jan-1999,2505.89
01-Feb-1999,2510.09
02-Feb-1999,2463.42
03-Feb-1999,2493.41
04-Feb-1999,2410.07
05-Feb-1999,2373.62
08-Feb-1999,2404.92
09-Feb-1999,2310.79
10-Feb-1999,2309.5
11-Feb-1999,2405.55
12-Feb-1999,2321.89
16-Feb-1999,2313.87
17-Feb-1999,2248.91
18-Feb-1999,2260.55
19-Feb-1999,2283.6
22-Feb-1999,2342.01
23-Feb-1999,2376.35
24-Feb-1999,2339.38
25-Feb-1999,2326.82
26-Feb-1999,2288.03
01-Mar-1999,2295.18
02-Mar-1999,2259.03
03-Mar-1999,2265.2
04-Mar-1999,2292.89
05-Mar-1999,2337.11
08-Mar-1999,2397.62
09-Mar-1999,2392.94
10-Mar-1999,2406
11-Mar-1999,2412.25
12-Mar-1999,2381.53
15-Mar-1999,2431.44
16-Mar-1999,2439.27
17-Mar-1999,2428.97
18-Mar-1999,2462.96
19-Mar-1999,2421.27
22-Mar-1999,2395.94
23-Mar-1999,2322.84
24-Mar-1999,2365.28
25-Mar-1999,2434.8
26-Mar-1999,2419.17
29-Mar-1999,2492.84
30-Mar-1999,2480.29
31-Mar-1999,2461.4
01-Apr-1999,2493.37
05-Apr-1999,2560.06
06-Apr-1999,2563.17
07-Apr-1999,2544.43
08-Apr-1999,2573.39
09-Apr-1999,2593.05
12-Apr-1999,2598.81
13-Apr-1999,2583.5
14-Apr-1999,2507.28
15-Apr-1999,2521.77
16-Apr-1999,2484.04
19-Apr-1999,2345.61
20-Apr-1999,2409.64
21-Apr-1999,2489.08
22-Apr-1999,2561.61
23-Apr-1999,2590.69
26-Apr-1999,2652.05
27-Apr-1999,2602.41
28-Apr-1999,2550.37
29-Apr-1999,2528.44
30-Apr-1999,2542.86
03-May-1999,2535.58
04-May-1999,2485.12
05-May-1999,2534.45
06-May-1999,2472.28
07-May-1999,2503.62
10-May-1999,2526.39
11-May-1999,2566.68
12-May-1999,2606.54
13-May-1999,2582
14-May-1999,2527.86
17-May-1999,2561.84
18-May-1999,2558.36
19-May-1999,2577.4
20-May-1999,2542.23
21-May-1999,2520.14
24-May-1999,2453.66
25-May-1999,2380.9
26-May-1999,2427.18
27-May-1999,2419.15
28-May-1999,2470.52
01-Jun-1999,2412.03
02-Jun-1999,2432.41
03-Jun-1999,2403.32
04-Jun-1999,2478.34
07-Jun-1999,2524.21
08-Jun-1999,2474.56
09-Jun-1999,2519.35
10-Jun-1999,2484.62
11-Jun-1999,2447.88
14-Jun-1999,2398.31
15-Jun-1999,2414.67
16-Jun-1999,2517.83
17-Jun-1999,2544.15
18-Jun-1999,2563.44
21-Jun-1999,2630.28
22-Jun-1999,2580.26
23-Jun-1999,2598.12
24-Jun-1999,2553.99
25-Jun-1999,2552.65
28-Jun-1999,2602.44
29-Jun-1999,2642.11
30-Jun-1999,2686.12
01-Jul-1999,2706.18
02-Jul-1999,2741.02
06-Jul-1999,2736.78
07-Jul-1999,2743.04
08-Jul-1999,2771.86
09-Jul-1999,2793.07
12-Jul-1999,2790.44
13-Jul-1999,2778.23
14-Jul-1999,2818.13
15-Jul-1999,2839.37
16-Jul-1999,2864.48
19-Jul-1999,2830.29
20-Jul-1999,2732.18
21-Jul-1999,2761.77
22-Jul-1999,2684.44
23-Jul-1999,2692.4
26-Jul-1999,2619.19
27-Jul-1999,2679.33
28-Jul-1999,2705.84
29-Jul-1999,2640.01
30-Jul-1999,2638.49
02-Aug-1999,2623.63
03-Aug-1999,2587.99
04-Aug-1999,2540
05-Aug-1999,2565.83
06-Aug-1999,2547.97
09-Aug-1999,2518.98
10-Aug-1999,2490.11
11-Aug-1999,2564.98
12-Aug-1999,2549.49
13-Aug-1999,2637.81
16-Aug-1999,2645.28
17-Aug-1999,2671.23
18-Aug-1999,2657.73
19-Aug-1999,2621.43
20-Aug-1999,2648.33
23-Aug-1999,2719.57
24-Aug-1999,2752.37
25-Aug-1999,2805.6
26-Aug-1999,2774.62
27-Aug-1999,2758.9
30-Aug-1999,2712.69
31-Aug-1999,2739.35
01-Sep-1999,2750.8
02-Sep-1999,2734.24
03-Sep-1999,2843.11
07-Sep-1999,2837.26
08-Sep-1999,2808.74
09-Sep-1999,2852.02
10-Sep-1999,2887.06
13-Sep-1999,2844.77
14-Sep-1999,2868.29
15-Sep-1999,2814.17
16-Sep-1999,2806.72
17-Sep-1999,2869.62
20-Sep-1999,2886.15
21-Sep-1999,2821.1
22-Sep-1999,2858.16
23-Sep-1999,2749.83
24-Sep-1999,2740.41
27-Sep-1999,2761.75
28-Sep-1999,2756.25
29-Sep-1999,2730.27
30-Sep-1999,2746.16
01-Oct-1999,2736.85
04-Oct-1999,2795.97
05-Oct-1999,2799.67
06-Oct-1999,2857.21
07-Oct-1999,2860.7
08-Oct-1999,2886.57
11-Oct-1999,2915.95
12-Oct-1999,2872.43
13-Oct-1999,2801.27
14-Oct-1999,2806.84
15-Oct-1999,2731.83
18-Oct-1999,2689.15
19-Oct-1999,2688.18
20-Oct-1999,2788.13
21-Oct-1999,2801.95
22-Oct-1999,2816.52
25-Oct-1999,2815.95
26-Oct-1999,2811.47
27-Oct-1999,2802.52
28-Oct-1999,2875.22
29-Oct-1999,2966.43
01-Nov-1999,2967.65
02-Nov-1999,2981.63
03-Nov-1999,3028.51
04-Nov-1999,3055.95
05-Nov-1999,3102.29
08-Nov-1999,3143.97
09-Nov-1999,3125.04
10-Nov-1999,3155.96
11-Nov-1999,3197.29
12-Nov-1999,3221.15
15-Nov-1999,3219.54
16-Nov-1999,3295.52
17-Nov-1999,3269.39
18-Nov-1999,3347.11
19-Nov-1999,3369.25
22-Nov-1999,3392.56
23-Nov-1999,3342.87
24-Nov-1999,3420.5
26-Nov-1999,3447.81
29-Nov-1999,3421.37
30-Nov-1999,3336.16
01-Dec-1999,3353.71
02-Dec-1999,3452.78
03-Dec-1999,3520.63
06-Dec-1999,3546.01
07-Dec-1999,3586.92
08-Dec-1999,3586.08
09-Dec-1999,3594.17
10-Dec-1999,3620.24
13-Dec-1999,3658.17
14-Dec-1999,3571.66
15-Dec-1999,3621.95
16-Dec-1999,3715.06
17-Dec-1999,3753.06
20-Dec-1999,3783.87
21-Dec-1999,3911.15
22-Dec-1999,3937.3
23-Dec-1999,3969.44
27-Dec-1999,3975.38
28-Dec-1999,3972.11
29-Dec-1999,4041.46
30-Dec-1999,4036.87
31-Dec-1999,4069.31
03-Jan-2000,4131.15
04-Jan-2000,3901.69
05-Jan-2000,3877.54
06-Jan-2000,3727.13
07-Jan-2000,3882.62
10-Jan-2000,4049.67
11-Jan-2000,3921.19
12-Jan-2000,3850.02
13-Jan-2000,3957.21
14-Jan-2000,4064.27
18-Jan-2000,4130.81
19-Jan-2000,4151.29
20-Jan-2000,4189.51
21-Jan-2000,4235.4
24-Jan-2000,4096.08
25-Jan-2000,4167.41
26-Jan-2000,4069.91
27-Jan-2000,4039.56
28-Jan-2000,3887.07
31-Jan-2000,3940.35
01-Feb-2000,4051.98
02-Feb-2000,4073.96
03-Feb-2000,4210.98
04-Feb-2000,4244.14
07-Feb-2000,4321.77
08-Feb-2000,4427.5
09-Feb-2000,4363.24
10-Feb-2000,4485.63
11-Feb-2000,4395.45
14-Feb-2000,4418.55
15-Feb-2000,4420.77
16-Feb-2000,4427.65
17-Feb-2000,4548.92
18-Feb-2000,4411.74
22-Feb-2000,4382.12
23-Feb-2000,4550.33
24-Feb-2000,4617.65
25-Feb-2000,4590.5
28-Feb-2000,4577.85
29-Feb-2000,4696.69
01-Mar-2000,4784.08
02-Mar-2000,4754.51
03-Mar-2000,4914.79
06-Mar-2000,4904.85
07-Mar-2000,4847.84
08-Mar-2000,4897.26
09-Mar-2000,5046.86
10-Mar-2000,5048.62
13-Mar-2000,4907.24
14-Mar-2000,4706.63
15-Mar-2000,4582.62
16-Mar-2000,4717.39
17-Mar-2000,4798.13
20-Mar-2000,4610
21-Mar-2000,4711.68
22-Mar-2000,4864.75
23-Mar-2000,4940.61
24-Mar-2000,4963.03
27-Mar-2000,4958.56
28-Mar-2000,4833.89
29-Mar-2000,4644.67
30-Mar-2000,4457.89
31-Mar-2000,4572.83
03-Apr-2000,4223.68
04-Apr-2000,4148.89
05-Apr-2000,4169.22
06-Apr-2000,4267.56
07-Apr-2000,4446.45
10-Apr-2000,4188.2
11-Apr-2000,4055.9
12-Apr-2000,3769.63
13-Apr-2000,3676.78
14-Apr-2000,3321.29
17-Apr-2000,3539.16
18-Apr-2000,3793.57
19-Apr-2000,3706.41
20-Apr-2000,3643.88
24-Apr-2000,3482.48
25-Apr-2000,3711.23
26-Apr-2000,3630.09
27-Apr-2000,3774.03
28-Apr-2000,3860.66
01-May-2000,3958.08
02-May-2000,3785.45
03-May-2000,3707.31
04-May-2000,3720.24
05-May-2000,3816.82
08-May-2000,3669.38
09-May-2000,3585.01
10-May-2000,3384.73
11-May-2000,3499.58
12-May-2000,3529.06
15-May-2000,3607.65
16-May-2000,3717.57
17-May-2000,3644.96
18-May-2000,3538.71
19-May-2000,3390.4
22-May-2000,3364.21
23-May-2000,3164.55
24-May-2000,3270.61
25-May-2000,3205.35
26-May-2000,3205.11
30-May-2000,3459.48
31-May-2000,3400.91
01-Jun-2000,3582.5
02-Jun-2000,3813.38
05-Jun-2000,3821.76
06-Jun-2000,3756.37
07-Jun-2000,3839.26
08-Jun-2000,3825.56
09-Jun-2000,3874.84
12-Jun-2000,3767.91
13-Jun-2000,3851.06
14-Jun-2000,3797.41
15-Jun-2000,3845.74
16-Jun-2000,3860.56
19-Jun-2000,3989.83
20-Jun-2000,4013.36
21-Jun-2000,4064.01
22-Jun-2000,3936.84
23-Jun-2000,3845.34
26-Jun-2000,3912.12
27-Jun-2000,3858.96
28-Jun-2000,3940.34
29-Jun-2000,3877.23
30-Jun-2000,3966.11
03-Jul-2000,3991.93
05-Jul-2000,3863.1
06-Jul-2000,3960.57
07-Jul-2000,4023.2
10-Jul-2000,3980.29
11-Jul-2000,3956.42
12-Jul-2000,4099.59
13-Jul-2000,4174.86
14-Jul-2000,4246.18
17-Jul-2000,4274.67
18-Jul-2000,4177.17
19-Jul-2000,4055.63
20-Jul-2000,4184.56
21-Jul-2000,4094.45
24-Jul-2000,3981.57
25-Jul-2000,4029.57
26-Jul-2000,3987.72
27-Jul-2000,3842.23
28-Jul-2000,3663
31-Jul-2000,3766.99
01-Aug-2000,3685.52
02-Aug-2000,3658.46
03-Aug-2000,3759.88
04-Aug-2000,3787.36
07-Aug-2000,3862.99
08-Aug-2000,3848.55
09-Aug-2000,3853.5
10-Aug-2000,3759.99
11-Aug-2000,3789.47
14-Aug-2000,3849.69
15-Aug-2000,3851.66
16-Aug-2000,3861.2
17-Aug-2000,3940.87
18-Aug-2000,3930.34
21-Aug-2000,3953.15
22-Aug-2000,3958.21
23-Aug-2000,4011.01
24-Aug-2000,4053.28
25-Aug-2000,4042.68
28-Aug-2000,4070.59
29-Aug-2000,4082.17
30-Aug-2000,4103.81
31-Aug-2000,4206.35
01-Sep-2000,4234.33
05-Sep-2000,4143.18
06-Sep-2000,4013.34
07-Sep-2000,4098.35
08-Sep-2000,3978.41
11-Sep-2000,3896.35
12-Sep-2000,3849.51
13-Sep-2000,3893.89
14-Sep-2000,3913.86
15-Sep-2000,3835.23
18-Sep-2000,3726.52
19-Sep-2000,3865.64
20-Sep-2000,3897.44
21-Sep-2000,3828.87
22-Sep-2000,3803.76
25-Sep-2000,3741.22
26-Sep-2000,3689.1
27-Sep-2000,3656.3
28-Sep-2000,3778.32
29-Sep-2000,3672.82
02-Oct-2000,3568.9
03-Oct-2000,3455.83
04-Oct-2000,3523.1
05-Oct-2000,3472.1
06-Oct-2000,3361.01
09-Oct-2000,3355.56
10-Oct-2000,3240.54
11-Oct-2000,3168.49
12-Oct-2000,3074.68
13-Oct-2000,3316.77
16-Oct-2000,3290.28
17-Oct-2000,3213.96
18-Oct-2000,3171.56
19-Oct-2000,3418.6
20-Oct-2000,3483.14
23-Oct-2000,3468.69
24-Oct-2000,3419.79
25-Oct-2000,3229.57
26-Oct-2000,3272.18
27-Oct-2000,3278.36
30-Oct-2000,3191.4
31-Oct-2000,3369.63
01-Nov-2000,3333.39
02-Nov-2000,3429.02
03-Nov-2000,3451.58
06-Nov-2000,3416.21
07-Nov-2000,3415.79
08-Nov-2000,3231.7
09-Nov-2000,3200.35
10-Nov-2000,3028.99
13-Nov-2000,2966.72
14-Nov-2000,3138.27
15-Nov-2000,3165.49
16-Nov-2000,3031.88
17-Nov-2000,3027.19
20-Nov-2000,2875.64
21-Nov-2000,2871.45
22-Nov-2000,2755.34
24-Nov-2000,2904.38
27-Nov-2000,2880.49
28-Nov-2000,2734.98
29-Nov-2000,2706.93
30-Nov-2000,2597.93
01-Dec-2000,2645.29
04-Dec-2000,2615.75
05-Dec-2000,2889.8
06-Dec-2000,2796.5
07-Dec-2000,2752.66
08-Dec-2000,2917.43
11-Dec-2000,3015.1
12-Dec-2000,2931.77
13-Dec-2000,2822.77
14-Dec-2000,2728.51
15-Dec-2000,2653.27
18-Dec-2000,2624.52
19-Dec-2000,2511.71
20-Dec-2000,2332.78
21-Dec-2000,2340.12
22-Dec-2000,2517.02
26-Dec-2000,2493.52
27-Dec-2000,2539.35
28-Dec-2000,2557.76
29-Dec-2000,2470.52
02-Jan-2001,2291.86
03-Jan-2001,2616.69
04-Jan-2001,2566.83
05-Jan-2001,2407.65
08-Jan-2001,2395.92
09-Jan-2001,2441.3
10-Jan-2001,2524.18
11-Jan-2001,2640.57
12-Jan-2001,2626.5
16-Jan-2001,2618.55
17-Jan-2001,2682.78
18-Jan-2001,2768.49
19-Jan-2001,2770.38
22-Jan-2001,2757.91
23-Jan-2001,2840.39
24-Jan-2001,2859.15
25-Jan-2001,2754.28
26-Jan-2001,2781.3
29-Jan-2001,2838.34
30-Jan-2001,2838.35
31-Jan-2001,2772.73
01-Feb-2001,2782.79
02-Feb-2001,2660.5
05-Feb-2001,2643.21
06-Feb-2001,2664.49
07-Feb-2001,2607.82
08-Feb-2001,2562.06
09-Feb-2001,2470.97
12-Feb-2001,2489.66
13-Feb-2001,2427.72
14-Feb-2001,2491.4
15-Feb-2001,2552.91
16-Feb-2001,2425.38
20-Feb-2001,2318.35
21-Feb-2001,2268.94
22-Feb-2001,2244.96
23-Feb-2001,2262.51
26-Feb-2001,2308.5
27-Feb-2001,2207.82
28-Feb-2001,2151.83
01-Mar-2001,2183.37
02-Mar-2001,2117.63
05-Mar-2001,2142.92
06-Mar-2001,2204.43
07-Mar-2001,2223.92
08-Mar-2001,2168.73
09-Mar-2001,2052.78
12-Mar-2001,1923.38
13-Mar-2001,2014.78
14-Mar-2001,1972.09
15-Mar-2001,1940.71
16-Mar-2001,1890.91
19-Mar-2001,1951.18
20-Mar-2001,1857.44
21-Mar-2001,1830.23
22-Mar-2001,1897.7
23-Mar-2001,1928.68
26-Mar-2001,1918.49
27-Mar-2001,1972.23
28-Mar-2001,1854.13
29-Mar-2001,1820.57
30-Mar-2001,1840.26
02-Apr-2001,1782.97
03-Apr-2001,1673
04-Apr-2001,1638.8
05-Apr-2001,1785
06-Apr-2001,1720.36
09-Apr-2001,1745.71
10-Apr-2001,1852.03
11-Apr-2001,1898.95
12-Apr-2001,1961.43
16-Apr-2001,1909.57
17-Apr-2001,1923.22
18-Apr-2001,2079.44
19-Apr-2001,2182.14
20-Apr-2001,2163.41
23-Apr-2001,2059.32
24-Apr-2001,2016.61
25-Apr-2001,2059.8
26-Apr-2001,2034.88
27-Apr-2001,2075.68
30-Apr-2001,2116.24
01-May-2001,2168.24
02-May-2001,2220.6
03-May-2001,2146.2
04-May-2001,2191.53
07-May-2001,2173.57
08-May-2001,2198.77
09-May-2001,2156.63
10-May-2001,2128.86
11-May-2001,2107.43
14-May-2001,2081.92
15-May-2001,2085.58
16-May-2001,2166.44
17-May-2001,2193.68
18-May-2001,2198.88
21-May-2001,2305.59
22-May-2001,2313.85
23-May-2001,2243.48
24-May-2001,2282.02
25-May-2001,2251.03
29-May-2001,2175.54
30-May-2001,2084.5
31-May-2001,2110.49
01-Jun-2001,2149.44
04-Jun-2001,2155.93
05-Jun-2001,2233.66
06-Jun-2001,2217.73
07-Jun-2001,2264
08-Jun-2001,2215.1
11-Jun-2001,2170.78
12-Jun-2001,2169.95
13-Jun-2001,2121.66
14-Jun-2001,2044.07
15-Jun-2001,2028.43
18-Jun-2001,1988.63
19-Jun-2001,1992.66
20-Jun-2001,2031.24
21-Jun-2001,2058.76
22-Jun-2001,2034.84
25-Jun-2001,2050.87
26-Jun-2001,2064.62
27-Jun-2001,2074.74
28-Jun-2001,2125.46
29-Jun-2001,2160.54
02-Jul-2001,2148.72
03-Jul-2001,2140.8
05-Jul-2001,2080.11
06-Jul-2001,2004.16
09-Jul-2001,2026.71
10-Jul-2001,1962.79
11-Jul-2001,1972.04
12-Jul-2001,2075.74
13-Jul-2001,2084.79
16-Jul-2001,2029.12
17-Jul-2001,2067.32
18-Jul-2001,2016.17
19-Jul-2001,2046.59
20-Jul-2001,2029.37
23-Jul-2001,1988.56
24-Jul-2001,1959.24
25-Jul-2001,1984.32
26-Jul-2001,2022.96
27-Jul-2001,2029.07
30-Jul-2001,2017.84
31-Jul-2001,2027.13
01-Aug-2001,2068.38
02-Aug-2001,2087.38
03-Aug-2001,2066.33
06-Aug-2001,2034.26
07-Aug-2001,2027.79
08-Aug-2001,1966.36
09-Aug-2001,1963.32
10-Aug-2001,1956.47
13-Aug-2001,1982.25
14-Aug-2001,1964.53
15-Aug-2001,1918.89
16-Aug-2001,1930.32
17-Aug-2001,1867.01
20-Aug-2001,1881.35
21-Aug-2001,1831.3
22-Aug-2001,1860.01
23-Aug-2001,1842.97
24-Aug-2001,1916.8
27-Aug-2001,1912.41
28-Aug-2001,1864.98
29-Aug-2001,1843.17
30-Aug-2001,1791.68
31-Aug-2001,1805.43
04-Sep-2001,1770.78
05-Sep-2001,1759.01
06-Sep-2001,1705.64
07-Sep-2001,1687.7
10-Sep-2001,1695.38
17-Sep-2001,1579.55
18-Sep-2001,1555.08
19-Sep-2001,1527.8
20-Sep-2001,1470.93
21-Sep-2001,1423.19
24-Sep-2001,1499.4
25-Sep-2001,1501.64
26-Sep-2001,1464.04
27-Sep-2001,1460.71
28-Sep-2001,1498.8
01-Oct-2001,1480.46
02-Oct-2001,1492.33
03-Oct-2001,1580.81
04-Oct-2001,1597.31
05-Oct-2001,1605.3
08-Oct-2001,1605.95
09-Oct-2001,1570.19
10-Oct-2001,1626.26
11-Oct-2001,1701.47
12-Oct-2001,1703.4
15-Oct-2001,1696.31
16-Oct-2001,1722.07
17-Oct-2001,1646.34
18-Oct-2001,1652.72
19-Oct-2001,1671.31
22-Oct-2001,1708.08
23-Oct-2001,1704.44
24-Oct-2001,1731.54
25-Oct-2001,1775.47
26-Oct-2001,1768.96
29-Oct-2001,1699.52
30-Oct-2001,1667.41
31-Oct-2001,1690.2
01-Nov-2001,1746.3
02-Nov-2001,1745.73
05-Nov-2001,1793.65
06-Nov-2001,1835.08
07-Nov-2001,1837.53
08-Nov-2001,1827.77
09-Nov-2001,1828.48
12-Nov-2001,1840.13
13-Nov-2001,1892.11
14-Nov-2001,1903.19
15-Nov-2001,1900.57
16-Nov-2001,1898.58
19-Nov-2001,1934.42
20-Nov-2001,1880.51
21-Nov-2001,1875.05
23-Nov-2001,1903.2
26-Nov-2001,1941.23
27-Nov-2001,1935.97
28-Nov-2001,1887.97
29-Nov-2001,1933.26
30-Nov-2001,1930.58
03-Dec-2001,1904.9
04-Dec-2001,1963.1
05-Dec-2001,2046.84
06-Dec-2001,2054.27
07-Dec-2001,2021.26
10-Dec-2001,1992.12
11-Dec-2001,2001.93
12-Dec-2001,2011.38
13-Dec-2001,1946.51
14-Dec-2001,1953.17
17-Dec-2001,1987.45
18-Dec-2001,2004.76
19-Dec-2001,1982.89
20-Dec-2001,1918.54
21-Dec-2001,1945.83
24-Dec-2001,1944.48
26-Dec-2001,1960.7
27-Dec-2001,1976.42
28-Dec-2001,1987.26
31-Dec-2001,1950.4
02-Jan-2002,1979.25
03-Jan-2002,2044.27
04-Jan-2002,2059.38
07-Jan-2002,2037.1
08-Jan-2002,2055.74
09-Jan-2002,2044.89
10-Jan-2002,2047.24
11-Jan-2002,2022.46
14-Jan-2002,1990.74
15-Jan-2002,2000.91
16-Jan-2002,1944.44
17-Jan-2002,1985.82
18-Jan-2002,1930.34
22-Jan-2002,1882.53
23-Jan-2002,1922.38
24-Jan-2002,1942.58
25-Jan-2002,1937.7
28-Jan-2002,1943.91
29-Jan-2002,1892.99
30-Jan-2002,1913.44
31-Jan-2002,1934.03
01-Feb-2002,1911.24
04-Feb-2002,1855.53
05-Feb-2002,1838.52
06-Feb-2002,1812.71
07-Feb-2002,1782.11
08-Feb-2002,1818.88
11-Feb-2002,1846.66
12-Feb-2002,1834.21
13-Feb-2002,1859.16
14-Feb-2002,1843.37
15-Feb-2002,1805.2
19-Feb-2002,1750.61
20-Feb-2002,1775.57
21-Feb-2002,1716.24
22-Feb-2002,1724.54
25-Feb-2002,1769.88
26-Feb-2002,1766.86
27-Feb-2002,1751.88
28-Feb-2002,1731.49
01-Mar-2002,1802.74
04-Mar-2002,1859.32
05-Mar-2002,1866.29
06-Mar-2002,1890.4
07-Mar-2002,1881.63
08-Mar-2002,1929.67
11-Mar-2002,1929.49
12-Mar-2002,1897.12
13-Mar-2002,1862.03
14-Mar-2002,1854.14
15-Mar-2002,1868.3
18-Mar-2002,1877.06
19-Mar-2002,1880.87
20-Mar-2002,1832.87
21-Mar-2002,1868.83
22-Mar-2002,1851.39
25-Mar-2002,1812.49
26-Mar-2002,1824.17
27-Mar-2002,1826.75
28-Mar-2002,1845.35
01-Apr-2002,1862.62
02-Apr-2002,1804.4
03-Apr-2002,1784.35
04-Apr-2002,1789.75
05-Apr-2002,1770.03
08-Apr-2002,1785.87
09-Apr-2002,1742.57
10-Apr-2002,1767.07
11-Apr-2002,1725.24
12-Apr-2002,1756.19
15-Apr-2002,1753.78
16-Apr-2002,1816.79
17-Apr-2002,1810.67
18-Apr-2002,1802.43
19-Apr-2002,1796.83
22-Apr-2002,1758.68
23-Apr-2002,1730.29
24-Apr-2002,1713.34
25-Apr-2002,1713.7
26-Apr-2002,1663.89
29-Apr-2002,1656.93
30-Apr-2002,1688.23
01-May-2002,1677.53
02-May-2002,1644.82
03-May-2002,1613.03
06-May-2002,1578.48
07-May-2002,1573.82
08-May-2002,1696.29
09-May-2002,1650.49
10-May-2002,1600.85
13-May-2002,1652.54
14-May-2002,1719.05
15-May-2002,1725.56
16-May-2002,1730.44
17-May-2002,1741.39
20-May-2002,1701.59
21-May-2002,1664.18
22-May-2002,1673.45
23-May-2002,1697.63
24-May-2002,1661.49
28-May-2002,1652.17
29-May-2002,1624.39
30-May-2002,1631.92
31-May-2002,1615.73
03-Jun-2002,1562.56
04-Jun-2002,1578.12
05-Jun-2002,1595.26
06-Jun-2002,1554.88
07-Jun-2002,1535.48
10-Jun-2002,1530.69
11-Jun-2002,1497.18
12-Jun-2002,1519.12
13-Jun-2002,1496.88
14-Jun-2002,1504.74
17-Jun-2002,1553.29
18-Jun-2002,1542.96
19-Jun-2002,1496.83
20-Jun-2002,1464.75
21-Jun-2002,1440.96
24-Jun-2002,1460.34
25-Jun-2002,1423.99
26-Jun-2002,1429.33
27-Jun-2002,1459.2
28-Jun-2002,1463.21
01-Jul-2002,1403.8
02-Jul-2002,1357.82
03-Jul-2002,1380.17
05-Jul-2002,1448.36
08-Jul-2002,1405.61
09-Jul-2002,1381.12
10-Jul-2002,1346.01
11-Jul-2002,1374.43
12-Jul-2002,1373.5
15-Jul-2002,1382.62
16-Jul-2002,1375.26
17-Jul-2002,1397.25
18-Jul-2002,1356.95
19-Jul-2002,1319.15
22-Jul-2002,1282.65
23-Jul-2002,1229.05
24-Jul-2002,1290.23
25-Jul-2002,1240.08
26-Jul-2002,1262.12
29-Jul-2002,1335.25
30-Jul-2002,1344.19
31-Jul-2002,1328.26
01-Aug-2002,1280
02-Aug-2002,1247.92
05-Aug-2002,1206.01
06-Aug-2002,1259.55
07-Aug-2002,1280.9
08-Aug-2002,1316.52
09-Aug-2002,1306.12
12-Aug-2002,1306.84
13-Aug-2002,1269.28
14-Aug-2002,1334.3
15-Aug-2002,1345.01
16-Aug-2002,1361.01
19-Aug-2002,1394.54
20-Aug-2002,1376.59
21-Aug-2002,1409.25
22-Aug-2002,1422.95
23-Aug-2002,1380.62
26-Aug-2002,1391.74
27-Aug-2002,1347.78
28-Aug-2002,1314.38
29-Aug-2002,1335.77
30-Aug-2002,1314.85
03-Sep-2002,1263.84
04-Sep-2002,1292.31
05-Sep-2002,1251
06-Sep-2002,1295.3
09-Sep-2002,1304.6
10-Sep-2002,1320.09
11-Sep-2002,1315.45
12-Sep-2002,1279.68
13-Sep-2002,1291.4
16-Sep-2002,1275.88
17-Sep-2002,1259.94
18-Sep-2002,1252.13
19-Sep-2002,1216.45
20-Sep-2002,1221.09
23-Sep-2002,1184.93
24-Sep-2002,1182.17
25-Sep-2002,1222.29
26-Sep-2002,1221.61
27-Sep-2002,1199.16
30-Sep-2002,1172.06
01-Oct-2002,1213.72
02-Oct-2002,1187.3
03-Oct-2002,1165.56
04-Oct-2002,1139.9
07-Oct-2002,1119.4
08-Oct-2002,1129.22
09-Oct-2002,1114.11
10-Oct-2002,1163.37
11-Oct-2002,1210.47
14-Oct-2002,1220.53
15-Oct-2002,1282.44
16-Oct-2002,1232.42
17-Oct-2002,1272.29
18-Oct-2002,1287.86
21-Oct-2002,1309.67
22-Oct-2002,1292.8
23-Oct-2002,1320.23
24-Oct-2002,1298.71
25-Oct-2002,1331.13
28-Oct-2002,1315.83
29-Oct-2002,1300.54
30-Oct-2002,1326.73
31-Oct-2002,1329.75
01-Nov-2002,1360.7
04-Nov-2002,1396.54
05-Nov-2002,1401.17
06-Nov-2002,1418.99
07-Nov-2002,1376.71
08-Nov-2002,1359.28
11-Nov-2002,1319.19
12-Nov-2002,1349.56
13-Nov-2002,1361.33
14-Nov-2002,1411.52
15-Nov-2002,1411.14
18-Nov-2002,1393.69
19-Nov-2002,1374.51
20-Nov-2002,1419.35
21-Nov-2002,1467.55
22-Nov-2002,1468.74
25-Nov-2002,1481.9
26-Nov-2002,1444.43
27-Nov-2002,1487.94
29-Nov-2002,1478.78
