t,S
04-Aug-2016,337.84
05-Aug-2016,341.38
08-Aug-2016,341.53
09-Aug-2016,344.67
10-Aug-2016,343.98
11-Aug-2016,346.66
12-Aug-2016,346.09
15-Aug-2016,346.05
16-Aug-2016,343.32
17-Aug-2016,340.47
18-Aug-2016,342.91
19-Aug-2016,340.14
22-Aug-2016,340.43
23-Aug-2016,343.6
24-Aug-2016,344.93
25-Aug-2016,342.02
26-Aug-2016,343.72
29-Aug-2016,343.2
30-Aug-2016,344.75
31-Aug-2016,343.53
01-Sep-2016,343.66
02-Sep-2016,350.44
05-Sep-2016,350.62
06-Sep-2016,349.46
07-Sep-2016,350.46
08-Sep-2016,349.32
09-Sep-2016,345.52
12-Sep-2016,342.23
13-Sep-2016,338.72
14-Sep-2016,338.42
15-Sep-2016,340.34
16-Sep-2016,337.82
19-Sep-2016,341.27
20-Sep-2016,341
21-Sep-2016,342.46
22-Sep-2016,347.86
23-Sep-2016,345.34
26-Sep-2016,340
27-Sep-2016,340.19
28-Sep-2016,342.57
29-Sep-2016,342.72
30-Sep-2016,342.92
03-Oct-2016,343.23
04-Oct-2016,346.1
05-Oct-2016,344.2
06-Oct-2016,342.82
07-Oct-2016,339.64
10-Oct-2016,341.98
11-Oct-2016,340.17
12-Oct-2016,338.56
13-Oct-2016,335.62
14-Oct-2016,339.95
17-Oct-2016,337.42
18-Oct-2016,342.48
19-Oct-2016,343.64
20-Oct-2016,344.29
21-Oct-2016,344.29
24-Oct-2016,344.26
25-Oct-2016,343.07
26-Oct-2016,341.76
27-Oct-2016,341.71
28-Oct-2016,340.8
31-Oct-2016,338.97
01-Nov-2016,335.33
02-Nov-2016,331.55
03-Nov-2016,331.56
04-Nov-2016,328.8
07-Nov-2016,333.84
08-Nov-2016,334.91
09-Nov-2016,339.81
10-Nov-2016,338.88
11-Nov-2016,337.5
14-Nov-2016,338.23
15-Nov-2016,339.16
16-Nov-2016,338.47
17-Nov-2016,340.6
18-Nov-2016,339.39
21-Nov-2016,340.23
22-Nov-2016,341.02
23-Nov-2016,340.77
24-Nov-2016,341.84
25-Nov-2016,342.45
28-Nov-2016,339.83
29-Nov-2016,340.95
30-Nov-2016,341.99
01-Dec-2016,340.86
02-Dec-2016,339.36
05-Dec-2016,341.27
06-Dec-2016,344.57
07-Dec-2016,347.7
08-Dec-2016,351.96
09-Dec-2016,355.38
12-Dec-2016,353.74
13-Dec-2016,357.5
14-Dec-2016,355.72
15-Dec-2016,358.79
16-Dec-2016,360.02
19-Dec-2016,359.59
20-Dec-2016,361.32
21-Dec-2016,360.56
22-Dec-2016,359.82
23-Dec-2016,359.98
27-Dec-2016,360.48
28-Dec-2016,361.53
29-Dec-2016,360.26
30-Dec-2016,361.42
02-Jan-2017,363.18
03-Jan-2017,365.71
04-Jan-2017,365.26
05-Jan-2017,365.64
06-Jan-2017,365.45
09-Jan-2017,363.67
10-Jan-2017,364.07
11-Jan-2017,364.9
12-Jan-2017,362.51
13-Jan-2017,365.94
16-Jan-2017,362.97
17-Jan-2017,362.42
18-Jan-2017,363.07
19-Jan-2017,362.85
20-Jan-2017,362.58
23-Jan-2017,361.01
24-Jan-2017,361.92
25-Jan-2017,366.59
26-Jan-2017,367.5
27-Jan-2017,366.38
30-Jan-2017,362.55
31-Jan-2017,360.12
01-Feb-2017,363.2
02-Feb-2017,361.95
03-Feb-2017,364.07
06-Feb-2017,361.6
07-Feb-2017,362.74
08-Feb-2017,363.94
09-Feb-2017,366.79
10-Feb-2017,367.39
13-Feb-2017,370.13
14-Feb-2017,370.2
15-Feb-2017,371.47
16-Feb-2017,370.1
17-Feb-2017,370.22
20-Feb-2017,371.04
21-Feb-2017,373.4
22-Feb-2017,373.38
23-Feb-2017,372.85
24-Feb-2017,370.01
27-Feb-2017,369.52
28-Feb-2017,370.24
01-Mar-2017,375.69
02-Mar-2017,375.61
03-Mar-2017,375.23
06-Mar-2017,373.27
07-Mar-2017,372.27
08-Mar-2017,372.58
09-Mar-2017,372.89
10-Mar-2017,373.23
13-Mar-2017,374.64
14-Mar-2017,373.46
15-Mar-2017,375.1
16-Mar-2017,377.73
17-Mar-2017,378.32
20-Mar-2017,377.68
21-Mar-2017,375.67
22-Mar-2017,374.03
23-Mar-2017,377.2
24-Mar-2017,376.51
27-Mar-2017,375.01
28-Mar-2017,377.3
29-Mar-2017,378.53
30-Mar-2017,380.46
31-Mar-2017,381.14
03-Apr-2017,379.29
04-Apr-2017,380.03
05-Apr-2017,380.09
06-Apr-2017,380.77
07-Apr-2017,381.26
10-Apr-2017,381.25
11-Apr-2017,381.18
12-Apr-2017,381.9
13-Apr-2017,380.58
18-Apr-2017,376.35
19-Apr-2017,377.24
20-Apr-2017,378.06
21-Apr-2017,378.12
24-Apr-2017,386.09
25-Apr-2017,386.91
26-Apr-2017,388.73
27-Apr-2017,387.79
28-Apr-2017,387.09
01-May-2017,386.64
02-May-2017,389.53
03-May-2017,389.37
04-May-2017,391.98
05-May-2017,394.54
08-May-2017,394.04
09-May-2017,395.81
10-May-2017,396.45
11-May-2017,394.39
12-May-2017,395.63
15-May-2017,395.97
16-May-2017,395.91
17-May-2017,391.14
18-May-2017,389.19
19-May-2017,391.51
22-May-2017,391.14
23-May-2017,392.02
24-May-2017,392.37
25-May-2017,392.14
26-May-2017,391.35
29-May-2017,391.25
30-May-2017,390.5
31-May-2017,389.99
01-Jun-2017,391.66
02-Jun-2017,392.55
05-Jun-2017,392.04
06-Jun-2017,389.4
07-Jun-2017,389.18
08-Jun-2017,389.15
09-Jun-2017,390.39
12-Jun-2017,386.62
13-Jun-2017,388.75
14-Jun-2017,387.58
15-Jun-2017,386.05
16-Jun-2017,388.6
19-Jun-2017,391.94
20-Jun-2017,389.21
21-Jun-2017,388.5
22-Jun-2017,388.53
23-Jun-2017,387.62
26-Jun-2017,389.05
27-Jun-2017,385.98
28-Jun-2017,385.82
29-Jun-2017,380.66
30-Jun-2017,379.37
03-Jul-2017,383.41
04-Jul-2017,382.3
05-Jul-2017,382.99
06-Jul-2017,380.43
07-Jul-2017,380.18
10-Jul-2017,381.64
11-Jul-2017,379.15
12-Jul-2017,384.9
13-Jul-2017,386.14
14-Jul-2017,386.84
17-Jul-2017,386.86
18-Jul-2017,382.58
19-Jul-2017,385.54
20-Jul-2017,384.07
21-Jul-2017,380.16
24-Jul-2017,379.23
25-Jul-2017,380.77
26-Jul-2017,382.74
27-Jul-2017,382.32
28-Jul-2017,378.34
31-Jul-2017,377.85
01-Aug-2017,380.26
02-Aug-2017,378.63
03-Aug-2017,378.93
04-Aug-2017,382.53
07-Aug-2017,382.01
08-Aug-2017,382.65
09-Aug-2017,379.84
10-Aug-2017,376.05
11-Aug-2017,372.140015
14-Aug-2017,376.160004
15-Aug-2017,376.5
16-Aug-2017,379.089996
17-Aug-2017,376.869995
18-Aug-2017,374.200012
21-Aug-2017,372.720001
22-Aug-2017,375.799988
23-Aug-2017,373.920013
24-Aug-2017,374.51001
25-Aug-2017,374.070007
28-Aug-2017,372.290009
29-Aug-2017,368.420013
30-Aug-2017,371.01001
31-Aug-2017,373.880005
01-Sep-2017,376.140015
04-Sep-2017,374.179993
05-Sep-2017,373.709991
06-Sep-2017,373.950012
07-Sep-2017,374.950012
08-Sep-2017,375.51001
11-Sep-2017,379.429993
12-Sep-2017,381.420013
13-Sep-2017,381.339996
14-Sep-2017,381.790009
15-Sep-2017,380.709991
18-Sep-2017,381.950012
19-Sep-2017,382.119995
20-Sep-2017,381.980011
21-Sep-2017,382.880005
22-Sep-2017,383.220001
25-Sep-2017,383.899994
26-Sep-2017,384.029999
27-Sep-2017,385.619995
28-Sep-2017,386.359985
29-Sep-2017,388.160004
02-Oct-2017,390.130005
03-Oct-2017,390.720001
04-Oct-2017,390.399994
05-Oct-2017,391.029999
06-Oct-2017,389.470001
09-Oct-2017,390.209991
10-Oct-2017,390.160004
11-Oct-2017,390.149994
12-Oct-2017,390.279999
13-Oct-2017,391.420013
16-Oct-2017,391.410004
17-Oct-2017,390.440002
18-Oct-2017,391.559998
19-Oct-2017,389.109985
20-Oct-2017,390.130005
23-Oct-2017,390.73999
24-Oct-2017,389.329987
25-Oct-2017,387.130005
26-Oct-2017,391.269989
27-Oct-2017,393.429993
30-Oct-2017,393.910004
31-Oct-2017,395.220001
01-Nov-2017,396.769989
02-Nov-2017,394.940002
03-Nov-2017,396.059998
06-Nov-2017,396.589996
07-Nov-2017,394.649994
08-Nov-2017,394.450012
09-Nov-2017,390.070007
10-Nov-2017,388.690002
13-Nov-2017,386.130005
14-Nov-2017,383.859985
15-Nov-2017,381.959991
16-Nov-2017,384.929993
17-Nov-2017,383.799988
20-Nov-2017,386.390015
21-Nov-2017,388.100006
22-Nov-2017,387.059998
23-Nov-2017,387.119995
24-Nov-2017,386.630005
27-Nov-2017,384.869995
28-Nov-2017,387.019989
29-Nov-2017,387.959991
30-Nov-2017,386.690002
01-Dec-2017,383.970001
04-Dec-2017,387.470001
05-Dec-2017,386.73999
06-Dec-2017,386.320007
07-Dec-2017,386.410004
08-Dec-2017,389.25
11-Dec-2017,389.049988
12-Dec-2017,391.630005
13-Dec-2017,390.700012
14-Dec-2017,388.910004
15-Dec-2017,388.190002
18-Dec-2017,392.660004
19-Dec-2017,391.019989
20-Dec-2017,388.369995
21-Dec-2017,390.690002
22-Dec-2017,390.279999
27-Dec-2017,390.540009
28-Dec-2017,389.540009
29-Dec-2017,389.179993
03-Jan-2018,390.220001
04-Jan-2018,393.679993
05-Jan-2018,397.350006
08-Jan-2018,398.410004
09-Jan-2018,400.109985
10-Jan-2018,398.600006
11-Jan-2018,397.25
12-Jan-2018,398.48999
15-Jan-2018,397.829987
16-Jan-2018,398.350006
17-Jan-2018,397.970001
18-Jan-2018,398.730011
19-Jan-2018,400.880005
22-Jan-2018,402.109985
23-Jan-2018,402.809998
24-Jan-2018,400.790009
25-Jan-2018,398.559998
26-Jan-2018,400.570007
29-Jan-2018,399.799988
30-Jan-2018,396.119995
31-Jan-2018,395.459991
01-Feb-2018,393.48999
02-Feb-2018,388.070007
05-Feb-2018,382
06-Feb-2018,372.790009
07-Feb-2018,380.130005
08-Feb-2018,374.029999
09-Feb-2018,368.609985
12-Feb-2018,372.929993
13-Feb-2018,370.579987
14-Feb-2018,374.529999
15-Feb-2018,376.51001
16-Feb-2018,380.619995
19-Feb-2018,378.23999
20-Feb-2018,380.51001
21-Feb-2018,381.100006
22-Feb-2018,380.339996
23-Feb-2018,381.160004
26-Feb-2018,383.059998
27-Feb-2018,382.359985
28-Feb-2018,379.630005
01-Mar-2018,374.859985
02-Mar-2018,367.040009
05-Mar-2018,370.869995
06-Mar-2018,371.369995
07-Mar-2018,372.709991
08-Mar-2018,376.619995
09-Mar-2018,378.23999
12-Mar-2018,379.200012
13-Mar-2018,375.48999
14-Mar-2018,374.940002
15-Mar-2018,376.880005
16-Mar-2018,377.709991
19-Mar-2018,373.679993
20-Mar-2018,375.570007
21-Mar-2018,374.959991
22-Mar-2018,369.149994
23-Mar-2018,365.820007
26-Mar-2018,363.179993
27-Mar-2018,367.570007
28-Mar-2018,369.26001
29-Mar-2018,370.869995
03-Apr-2018,369.070007
04-Apr-2018,367.329987
05-Apr-2018,376.130005
06-Apr-2018,374.820007
09-Apr-2018,375.299988
10-Apr-2018,378.420013
11-Apr-2018,376.179993
12-Apr-2018,378.820007
13-Apr-2018,379.200012
16-Apr-2018,377.73999
17-Apr-2018,380.769989
18-Apr-2018,381.859985
19-Apr-2018,381.950012
20-Apr-2018,381.839996
23-Apr-2018,383.179993
24-Apr-2018,383.109985
25-Apr-2018,380.170013
26-Apr-2018,383.75
27-Apr-2018,384.640015
30-Apr-2018,385.320007
02-May-2018,387.440002
03-May-2018,384.619995
04-May-2018,387.029999
07-May-2018,389.51001
08-May-2018,390
09-May-2018,392.440002
11-May-2018,392.399994
14-May-2018,392.190002
15-May-2018,392.369995
16-May-2018,393.209991
17-May-2018,395.790009
18-May-2018,394.670013
22-May-2018,396.940002
23-May-2018,392.579987
24-May-2018,390.540009
25-May-2018,391.079987
28-May-2018,389.820007
29-May-2018,384.470001
30-May-2018,385.48999
31-May-2018,383.059998
01-Jun-2018,386.910004
04-Jun-2018,388.109985
05-Jun-2018,386.890015
06-Jun-2018,386.880005
07-Jun-2018,385.940002
08-Jun-2018,385.119995
11-Jun-2018,387.940002
12-Jun-2018,387.529999
13-Jun-2018,388.25
14-Jun-2018,393.040009
15-Jun-2018,389.130005
18-Jun-2018,385.910004
19-Jun-2018,383.209991
20-Jun-2018,384.290009
21-Jun-2018,380.850006
22-Jun-2018,385.01001
25-Jun-2018,377.170013
26-Jun-2018,377.25
27-Jun-2018,379.970001
28-Jun-2018,376.869995
29-Jun-2018,379.929993
02-Jul-2018,376.75
03-Jul-2018,379.809998
04-Jul-2018,380.049988
05-Jul-2018,381.589996
06-Jul-2018,382.359985
09-Jul-2018,384.589996
10-Jul-2018,386.25
11-Jul-2018,381.399994
12-Jul-2018,384.369995
13-Jul-2018,385.029999
16-Jul-2018,384.049988
17-Jul-2018,384.980011
18-Jul-2018,387.059998
19-Jul-2018,386.179993
20-Jul-2018,385.619995
23-Jul-2018,384.880005
24-Jul-2018,388.179993
25-Jul-2018,387.170013
26-Jul-2018,390.529999
27-Jul-2018,392.079987
30-Jul-2018,390.920013
31-Jul-2018,391.609985
02-Aug-2018,386.640015
03-Aug-2018,389.160004
06-Aug-2018,388.660004
07-Aug-2018,390.48999
08-Aug-2018,389.690002
09-Aug-2018,390.049988
10-Aug-2018,385.859985
13-Aug-2018,384.910004
14-Aug-2018,384.920013
15-Aug-2018,379.700012
16-Aug-2018,381.429993
17-Aug-2018,381.059998
20-Aug-2018,383.230011
21-Aug-2018,384.149994
22-Aug-2018,384.019989
23-Aug-2018,383.380005
24-Aug-2018,383.559998
27-Aug-2018,385.570007
28-Aug-2018,385.459991
29-Aug-2018,386.579987
30-Aug-2018,385.359985
31-Aug-2018,382.26001
03-Sep-2018,382.51001
04-Sep-2018,379.829987
05-Sep-2018,375.679993
06-Sep-2018,373.470001
07-Sep-2018,373.769989
10-Sep-2018,375.51001
11-Sep-2018,375.309998
12-Sep-2018,377.079987
13-Sep-2018,376.519989
14-Sep-2018,377.850006
17-Sep-2018,378.309998
18-Sep-2018,378.730011
19-Sep-2018,379.980011
20-Sep-2018,382.630005
21-Sep-2018,384.290009
24-Sep-2018,382.140015
25-Sep-2018,383.890015
26-Sep-2018,385.040009
27-Sep-2018,386.380005
28-Sep-2018,383.179993
01-Oct-2018,383.940002
02-Oct-2018,381.940002
03-Oct-2018,383.839996
04-Oct-2018,379.679993
05-Oct-2018,376.410004
08-Oct-2018,372.209991
09-Oct-2018,372.929993
10-Oct-2018,366.929993
11-Oct-2018,359.649994
12-Oct-2018,358.950012
15-Oct-2018,359.309998
16-Oct-2018,364.98999
17-Oct-2018,363.540009
18-Oct-2018,361.670013
19-Oct-2018,361.23999
22-Oct-2018,359.73999
23-Oct-2018,354.059998
24-Oct-2018,353.269989
25-Oct-2018,355.070007
26-Oct-2018,352.339996
29-Oct-2018,355.51001
30-Oct-2018,355.529999
31-Oct-2018,361.609985
01-Nov-2018,363.079987
02-Nov-2018,364.079987
05-Nov-2018,363.5
06-Nov-2018,362.549988
07-Nov-2018,366.390015
08-Nov-2018,367.079987
09-Nov-2018,365.73999
12-Nov-2018,362.029999
13-Nov-2018,364.440002
14-Nov-2018,362.269989
15-Nov-2018,358.429993
16-Nov-2018,357.709991
19-Nov-2018,355.109985
20-Nov-2018,351.059998
21-Nov-2018,355.070007
22-Nov-2018,352.570007
23-Nov-2018,353.980011
26-Nov-2018,358.329987
27-Nov-2018,357.399994
28-Nov-2018,357.390015
29-Nov-2018,358.100006
30-Nov-2018,357.48999
03-Dec-2018,361.179993
04-Dec-2018,358.429993
05-Dec-2018,354.269989
06-Dec-2018,343.309998
07-Dec-2018,345.450012
10-Dec-2018,338.98999
11-Dec-2018,344.179993
12-Dec-2018,350
13-Dec-2018,349.420013
14-Dec-2018,347.209991
17-Dec-2018,343.26001
18-Dec-2018,340.459991
19-Dec-2018,341.519989
20-Dec-2018,336.579987
21-Dec-2018,336.670013
27-Dec-2018,329.579987
28-Dec-2018,336.230011
03-Jan-2019,333.920013
04-Jan-2019,343.380005
07-Jan-2019,342.880005
08-Jan-2019,345.850006
09-Jan-2019,347.700012
10-Jan-2019,348.880005
11-Jan-2019,349.200012
14-Jan-2019,347.51001
15-Jan-2019,348.709991
16-Jan-2019,350.589996
17-Jan-2019,350.730011
18-Jan-2019,357.049988
21-Jan-2019,356.359985
22-Jan-2019,355.089996
23-Jan-2019,354.890015
24-Jan-2019,355.670013
25-Jan-2019,357.839996
28-Jan-2019,354.380005
29-Jan-2019,357.230011
30-Jan-2019,358.51001
31-Jan-2019,358.670013
01-Feb-2019,359.709991
04-Feb-2019,359.920013
05-Feb-2019,364.98999
06-Feb-2019,365.519989
07-Feb-2019,360.079987
08-Feb-2019,358.070007
11-Feb-2019,361.119995
12-Feb-2019,362.779999
13-Feb-2019,364.970001
14-Feb-2019,363.799988
15-Feb-2019,368.940002
18-Feb-2019,369.779999
19-Feb-2019,368.970001
20-Feb-2019,371.459991
21-Feb-2019,370.410004
22-Feb-2019,371.230011
25-Feb-2019,372.179993
26-Feb-2019,373.640015
27-Feb-2019,372.579987
28-Feb-2019,372.799988
01-Mar-2019,374.23999
04-Mar-2019,375.089996
05-Mar-2019,375.640015
06-Mar-2019,375.480011
07-Mar-2019,373.880005
08-Mar-2019,370.570007
11-Mar-2019,373.470001
12-Mar-2019,373.25
13-Mar-2019,375.600006
14-Mar-2019,378.519989
15-Mar-2019,381.100006
18-Mar-2019,382.109985
19-Mar-2019,384.290009
20-Mar-2019,380.839996
21-Mar-2019,380.690002
22-Mar-2019,376.029999
25-Mar-2019,374.329987
26-Mar-2019,377.200012
27-Mar-2019,377.279999
28-Mar-2019,376.839996
29-Mar-2019,379.089996
01-Apr-2019,383.670013
02-Apr-2019,385.029999
03-Apr-2019,388.920013
04-Apr-2019,387.869995
05-Apr-2019,388.230011
08-Apr-2019,387.51001
09-Apr-2019,385.679993
10-Apr-2019,386.679993
11-Apr-2019,386.910004
12-Apr-2019,387.529999
15-Apr-2019,388.100006
16-Apr-2019,389.209991
17-Apr-2019,389.589996
18-Apr-2019,390.459991
23-Apr-2019,391.350006
24-Apr-2019,390.980011
25-Apr-2019,390.149994
26-Apr-2019,391.01001
29-Apr-2019,391.320007
30-Apr-2019,391.350006
02-May-2019,388.839996
03-May-2019,390.369995
06-May-2019,386.950012
07-May-2019,381.640015
08-May-2019,382.230011
09-May-2019,375.920013
10-May-2019,377.140015
13-May-2019,372.570007
14-May-2019,376.339996
15-May-2019,378.059998
16-May-2019,382.880005
17-May-2019,381.51001
20-May-2019,377.459991
21-May-2019,379.5
22-May-2019,379.190002
23-May-2019,373.790009
24-May-2019,375.890015
27-May-2019,376.709991
28-May-2019,375.899994
29-May-2019,370.51001
31-May-2019,369.059998
03-Jun-2019,370.48999
04-Jun-2019,372.670013
05-Jun-2019,374.079987
06-Jun-2019,374.01001
07-Jun-2019,377.480011
11-Jun-2019,380.890015
12-Jun-2019,379.73999
13-Jun-2019,380.329987
14-Jun-2019,378.809998
17-Jun-2019,378.459991
18-Jun-2019,384.779999
19-Jun-2019,384.769989
20-Jun-2019,386.160004
21-Jun-2019,384.76001
24-Jun-2019,383.790009
25-Jun-2019,383.399994
26-Jun-2019,382.200012
27-Jun-2019,382.209991
28-Jun-2019,384.869995
01-Jul-2019,387.869995
02-Jul-2019,389.290009
03-Jul-2019,392.579987
04-Jul-2019,392.940002
05-Jul-2019,390.109985
08-Jul-2019,389.899994
09-Jul-2019,387.920013
10-Jul-2019,387.149994
11-Jul-2019,386.700012
12-Jul-2019,386.850006
15-Jul-2019,387.75
16-Jul-2019,389.100006
17-Jul-2019,387.660004
18-Jul-2019,386.799988
19-Jul-2019,387.25
22-Jul-2019,387.73999
23-Jul-2019,391.540009
24-Jul-2019,391.730011
25-Jul-2019,389.519989
26-Jul-2019,390.730011
29-Jul-2019,390.850006
30-Jul-2019,385.109985
31-Jul-2019,385.769989
02-Aug-2019,378.149994
05-Aug-2019,369.429993
06-Aug-2019,367.709991
07-Aug-2019,368.600006
08-Aug-2019,374.709991
09-Aug-2019,371.559998
12-Aug-2019,370.410004
13-Aug-2019,372.399994
14-Aug-2019,366.160004
15-Aug-2019,365.089996
16-Aug-2019,369.630005
19-Aug-2019,373.859985
20-Aug-2019,371.299988
21-Aug-2019,375.799988
22-Aug-2019,374.290009
23-Aug-2019,371.359985
26-Aug-2019,371.279999
27-Aug-2019,373.619995
28-Aug-2019,372.859985
29-Aug-2019,376.73999
30-Aug-2019,379.480011
02-Sep-2019,380.690002
03-Sep-2019,379.809998
04-Sep-2019,383.179993
05-Sep-2019,385.920013
06-Sep-2019,387.140015
09-Sep-2019,386.059998
10-Sep-2019,386.440002
11-Sep-2019,389.709991
12-Sep-2019,390.480011
13-Sep-2019,391.790009
16-Sep-2019,389.529999
17-Sep-2019,389.329987
18-Sep-2019,389.410004
19-Sep-2019,391.799988
20-Sep-2019,392.950012
23-Sep-2019,389.799988
24-Sep-2019,389.839996
25-Sep-2019,387.589996
26-Sep-2019,389.950012
27-Sep-2019,391.790009
30-Sep-2019,393.149994
01-Oct-2019,387.98999
02-Oct-2019,377.519989
03-Oct-2019,377.459991
04-Oct-2019,380.220001
07-Oct-2019,382.910004
08-Oct-2019,378.709991
09-Oct-2019,380.299988
10-Oct-2019,382.76001
11-Oct-2019,391.609985
14-Oct-2019,389.690002
15-Oct-2019,394.019989
16-Oct-2019,393.459991
17-Oct-2019,393.079987
18-Oct-2019,391.839996
21-Oct-2019,394.220001
22-Oct-2019,394.589996
23-Oct-2019,395.029999
24-Oct-2019,397.369995
25-Oct-2019,398.01001
28-Oct-2019,398.98999
29-Oct-2019,398.369995
30-Oct-2019,398.700012
31-Oct-2019,396.75
01-Nov-2019,399.429993
04-Nov-2019,403.410004
05-Nov-2019,404.230011
06-Nov-2019,405.070007
07-Nov-2019,406.559998
08-Nov-2019,405.420013
11-Nov-2019,405.339996
12-Nov-2019,406.899994
13-Nov-2019,405.859985
14-Nov-2019,404.410004
15-Nov-2019,406.040009
18-Nov-2019,405.98999
19-Nov-2019,405.5
20-Nov-2019,403.820007
21-Nov-2019,402.220001
22-Nov-2019,403.980011
25-Nov-2019,408.089996
26-Nov-2019,408.48999
27-Nov-2019,409.809998
28-Nov-2019,409.25
29-Nov-2019,407.429993
02-Dec-2019,401.01001
03-Dec-2019,398.480011
04-Dec-2019,403.190002
05-Dec-2019,402.660004
06-Dec-2019,407.350006
09-Dec-2019,406.390015
10-Dec-2019,405.339996
11-Dec-2019,406.220001
12-Dec-2019,407.579987
13-Dec-2019,412.019989
16-Dec-2019,417.75
17-Dec-2019,414.920013
18-Dec-2019,414.380005
19-Dec-2019,415.070007
20-Dec-2019,418.399994
23-Dec-2019,418.269989
27-Dec-2019,419.73999
30-Dec-2019,416.170013
03-Jan-2020,418.329987
06-Jan-2020,416.630005
07-Jan-2020,417.670013
08-Jan-2020,418.359985
09-Jan-2020,419.640015
10-Jan-2020,419.140015
13-Jan-2020,418.390015
14-Jan-2020,419.589996
15-Jan-2020,419.630005
16-Jan-2020,420.540009
17-Jan-2020,424.559998
20-Jan-2020,423.980011
21-Jan-2020,423.380005
22-Jan-2020,423.040009
23-Jan-2020,420.029999
24-Jan-2020,423.640015
27-Jan-2020,414.070007
28-Jan-2020,417.559998
29-Jan-2020,419.410004
30-Jan-2020,415.160004
31-Jan-2020,410.709991
03-Feb-2020,411.720001
04-Feb-2020,418.470001
05-Feb-2020,423.619995
06-Feb-2020,425.48999
07-Feb-2020,424.359985
10-Feb-2020,424.640015
11-Feb-2020,428.480011
12-Feb-2020,431.160004
13-Feb-2020,431.079987
14-Feb-2020,430.519989
17-Feb-2020,431.980011
18-Feb-2020,430.329987
19-Feb-2020,433.899994
20-Feb-2020,430.190002
21-Feb-2020,428.070007
24-Feb-2020,411.859985
25-Feb-2020,404.600006
26-Feb-2020,404.619995
27-Feb-2020,389.450012
28-Feb-2020,375.649994
02-Mar-2020,375.970001
03-Mar-2020,381.130005
04-Mar-2020,386.299988
05-Mar-2020,380.76001
06-Mar-2020,366.799988
09-Mar-2020,339.5
10-Mar-2020,335.640015
11-Mar-2020,333.170013
12-Mar-2020,294.929993
13-Mar-2020,299.160004
16-Mar-2020,284.630005
17-Mar-2020,291.070007
18-Mar-2020,279.660004
19-Mar-2020,287.799988
20-Mar-2020,293.040009
23-Mar-2020,280.429993
24-Mar-2020,304
25-Mar-2020,313.380005
26-Mar-2020,321.380005
27-Mar-2020,310.899994
30-Mar-2020,314.880005
31-Mar-2020,320.059998
01-Apr-2020,310.769989
02-Apr-2020,312.079987
03-Apr-2020,309.059998
06-Apr-2020,320.579987
07-Apr-2020,326.609985
08-Apr-2020,326.670013
09-Apr-2020,331.799988
14-Apr-2020,333.910004
15-Apr-2020,323.059998
16-Apr-2020,324.920013
17-Apr-2020,333.470001
20-Apr-2020,335.700012
21-Apr-2020,324.309998
22-Apr-2020,330.140015
23-Apr-2020,333.23999
24-Apr-2020,329.589996
27-Apr-2020,335.440002
28-Apr-2020,341.089996
29-Apr-2020,347.059998
30-Apr-2020,340.029999
04-May-2020,328.440002
05-May-2020,335.5
06-May-2020,334.339996
07-May-2020,337.980011
08-May-2020,341.049988
11-May-2020,339.700012
12-May-2020,340.570007
13-May-2020,333.970001
14-May-2020,326.709991
15-May-2020,328.23999
18-May-2020,341.589996
19-May-2020,339.48999
20-May-2020,342.820007
22-May-2020,340.170013
25-May-2020,345.179993
26-May-2020,348.920013
27-May-2020,349.75
28-May-2020,355.470001
29-May-2020,350.359985
02-Jun-2020,359.769989
03-Jun-2020,368.920013
04-Jun-2020,366.25
05-Jun-2020,375.320007
08-Jun-2020,374.119995
09-Jun-2020,369.540009
10-Jun-2020,368.149994
11-Jun-2020,353.070007
12-Jun-2020,354.059998
15-Jun-2020,353.089996
16-Jun-2020,363.329987
17-Jun-2020,366.019989
18-Jun-2020,363.410004
19-Jun-2020,365.459991
22-Jun-2020,362.700012
23-Jun-2020,367.399994
24-Jun-2020,357.170013
25-Jun-2020,359.73999
26-Jun-2020,358.320007
29-Jun-2020,359.890015
30-Jun-2020,360.339996
01-Jul-2020,361.190002
02-Jul-2020,368.290009
03-Jul-2020,365.429993
06-Jul-2020,371.209991
07-Jul-2020,368.959991
08-Jul-2020,366.480011
09-Jul-2020,363.640015
10-Jul-2020,366.829987
13-Jul-2020,370.5
14-Jul-2020,367.399994
15-Jul-2020,373.869995
16-Jul-2020,372.130005
17-Jul-2020,372.709991
20-Jul-2020,375.51001
21-Jul-2020,376.700012
22-Jul-2020,373.440002
23-Jul-2020,373.649994
24-Jul-2020,367.290009
27-Jul-2020,366.149994
28-Jul-2020,367.679993
29-Jul-2020,367.450012
30-Jul-2020,359.519989
31-Jul-2020,356.329987
03-Aug-2020,363.640015
04-Aug-2020,363.390015
05-Aug-2020,365.160004
06-Aug-2020,362.48999
07-Aug-2020,363.549988
10-Aug-2020,364.649994
11-Aug-2020,370.76001
12-Aug-2020,374.880005
13-Aug-2020,372.529999
14-Aug-2020,368.070007
17-Aug-2020,369.26001
18-Aug-2020,367.179993
19-Aug-2020,369.579987
20-Aug-2020,365.640015
21-Aug-2020,365.089996
24-Aug-2020,370.850006
25-Aug-2020,369.75
26-Aug-2020,373.119995
27-Aug-2020,370.720001
28-Aug-2020,368.799988
31-Aug-2020,366.51001
01-Sep-2020,365.230011
02-Sep-2020,371.279999
03-Sep-2020,366.079987
04-Sep-2020,361.929993
07-Sep-2020,367.970001
08-Sep-2020,363.75
